年月日,時刻コード,システムプライス,売500MW,買500MW,売1000MW,買1000MW,売5000MW,買5000MW
2021/10/14,24,8.19,8.19,8.19,8.19,8.19,7.58,9.75
2021/10/14,25,8.19,8.18,8.19,7.99,8.19,7.02,8.56
2021/10/14,26,8.19,8.19,8.19,7.99,8.19,7.02,8.56
2021/10/14,27,8.19,8.19,8.65,8.19,9.22,7.83,10.30
2021/10/14,28,9.81,9.75,9.89,9.25,10.12,8.05,10.63
2021/10/14,29,10.19,10.19,10.30,10.04,10.43,8.19,10.64
2021/10/14,30,10.64,10.64,10.64,10.55,10.71,8.19,10.73
2021/10/14,31,10.73,10.73,10.73,10.73,10.73,10.51,10.74
2021/10/14,32,10.79,10.88,10.92,10.74,11.08,10.73,14.10
2021/10/14,33,14.32,15.00,15.01,14.15,15.01,10.73,20.00
2021/10/14,34,24.70,25.00,25.00,18.68,25.95,11.55,49.00
2021/10/14,35,25.95,25.95,30.00,25.14,30.00,12.38,50.00
2021/10/14,36,30.00,32.75,38.13,25.00,38.13,12.49,50.00
2021/10/14,37,25.95,26.00,30.00,25.00,30.00,11.55,38.73
2021/10/14,38,17.14,18.68,20.01,16.34,24.44,10.90,30.01
2021/10/14,39,12.49,12.49,16.51,12.11,16.51,10.73,25.95
2021/10/14,40,10.92,10.92,11.54,10.81,11.90,10.73,18.68
2021/10/14,41,10.83,10.74,10.92,10.73,11.11,10.61,15.01
2021/10/14,42,10.73,10.73,10.74,10.73,10.77,10.50,13.71
2021/10/14,43,10.67,10.65,10.73,10.55,10.73,10.18,13.66
2021/10/14,44,10.55,10.55,10.65,10.50,10.69,9.41,13.00
2021/10/14,45,10.50,10.50,10.55,10.50,10.66,8.65,13.83
2021/10/14,46,10.50,10.50,10.50,10.41,10.55,8.19,13.36
2021/10/14,47,10.29,10.00,10.30,9.25,10.40,7.64,10.83
2021/10/14,48,9.19,8.65,9.69,8.65,10.12,7.49,10.73
2021/10/15,1,8.51,8.33,8.65,8.19,8.65,7.14,10.96
2021/10/15,2,8.33,8.24,8.55,8.19,8.65,7.33,10.50
2021/10/15,3,8.19,8.19,8.37,8.05,8.50,7.28,10.50
2021/10/15,4,8.19,8.05,8.19,7.99,8.29,7.10,10.24
2021/10/15,5,8.14,8.05,8.19,7.85,8.19,7.03,10.07
2021/10/15,6,8.19,8.05,8.36,7.85,8.47,7.03,10.07
2021/10/15,7,8.44,8.19,8.65,8.05,8.65,7.28,10.50
2021/10/15,8,8.65,8.58,8.65,8.44,9.21,7.43,11.00
2021/10/15,9,8.65,8.65,9.25,8.65,9.82,7.55,11.37
2021/10/15,10,8.65,8.65,9.69,8.65,9.90,7.55,11.37
2021/10/15,11,9.22,8.65,9.81,8.65,10.04,7.57,10.92
2021/10/15,12,9.19,8.65,9.69,8.65,9.99,7.57,10.76
2021/10/15,13,9.89,9.74,10.14,9.19,10.34,7.63,11.37
2021/10/15,14,8.65,8.65,9.19,8.31,9.67,7.32,10.80
2021/10/15,15,8.19,7.99,8.19,7.99,8.44,7.04,9.22
2021/10/15,16,7.99,7.79,7.99,7.79,7.99,7.00,8.19
2021/10/15,17,7.72,7.72,7.90,7.62,7.99,6.78,8.19
2021/10/15,18,7.72,7.62,7.90,7.62,7.94,6.78,8.19
2021/10/15,19,7.99,7.78,8.00,7.78,8.00,6.85,8.19
2021/10/15,20,8.19,8.00,8.19,8.00,8.19,7.04,8.25
2021/10/15,21,8.05,7.94,8.05,7.94,8.19,6.96,8.19
2021/10/15,22,7.83,7.67,7.99,7.83,8.05,6.95,8.19
2021/10/15,23,7.99,7.86,8.09,7.86,8.19,6.96,8.19
2021/10/15,24,7.99,7.86,8.19,7.86,8.19,6.96,8.19
2021/10/15,25,7.68,7.60,7.68,7.60,7.68,6.78,8.19
2021/10/15,26,7.68,7.60,7.68,7.68,7.86,6.78,8.19
2021/10/15,27,8.19,8.19,8.19,8.19,8.19,7.50,9.22
2021/10/15,28,8.19,8.19,8.19,8.19,8.25,7.62,9.69
2021/10/15,29,10.57,10.57,10.68,10.57,10.68,8.29,11.87
2021/10/15,30,12.38,12.38,12.38,11.08,13.53,9.78,15.00
2021/10/15,31,11.87,11.87,11.50,11.08,12.44,10.73,13.66
2021/10/15,32,20.00,19.67,18.68,19.25,22.77,10.73,30.00
2021/10/15,33,24.07,24.07,24.07,23.75,25.95,11.81,35.00
2021/10/15,34,25.95,25.95,25.95,25.95,30.00,12.90,50.00
2021/10/15,35,30.00,30.00,30.00,30.00,35.00,18.68,50.00
2021/10/15,36,30.00,30.00,30.10,30.00,37.13,20.00,50.01
2021/10/15,37,30.00,28.66,30.00,28.39,30.00,17.11,50.00
2021/10/15,38,25.95,25.95,25.95,25.95,30.00,12.49,35.31
2021/10/15,39,17.11,13.52,17.11,17.00,23.75,12.14,25.95
2021/10/15,40,12.72,12.49,12.72,12.72,13.53,10.73,18.00
2021/10/15,41,12.90,12.49,12.90,12.49,13.37,10.73,18.68
2021/10/15,42,12.49,12.49,13.66,12.49,13.88,10.68,16.00
2021/10/15,43,13.43,12.49,15.00,12.49,15.01,10.50,20.00
2021/10/15,44,11.87,11.60,12.49,11.08,12.90,9.89,15.35
2021/10/15,45,11.69,10.79,12.15,10.71,13.27,9.41,21.83
2021/10/15,46,10.70,10.66,10.73,10.53,10.90,8.65,15.01
2021/10/15,47,10.31,10.04,10.50,9.69,10.50,7.99,11.39
2021/10/15,48,9.72,9.25,10.04,8.65,10.04,7.73,12.09
2021/10/16,1,10.18,9.74,10.22,9.29,10.50,7.60,14.78
2021/10/16,2,9.35,8.65,10.16,8.65,10.18,7.60,13.73
2021/10/16,3,8.91,8.65,9.24,8.40,9.86,7.58,10.71
2021/10/16,4,9.00,8.44,9.71,8.19,9.86,7.58,10.68
2021/10/16,5,9.53,8.65,9.81,8.50,10.24,7.58,10.92
2021/10/16,6,9.81,9.24,9.81,8.65,10.30,7.65,10.92
2021/10/16,7,10.30,9.78,10.30,9.74,10.50,7.65,10.96
2021/10/16,8,10.30,9.78,10.48,9.74,10.50,7.78,11.69
2021/10/16,9,10.29,10.07,10.50,9.29,10.50,7.78,11.44
2021/10/16,10,10.50,10.29,10.50,10.06,10.50,7.78,12.46
2021/10/16,11,10.29,9.97,10.50,9.51,10.50,7.78,12.23
2021/10/16,12,9.80,9.13,10.29,8.65,10.50,7.65,10.87
2021/10/16,13,9.00,8.65,9.74,8.33,10.29,7.58,10.87
2021/10/16,14,8.19,8.19,8.33,7.94,8.44,7.13,10.50
2021/10/16,15,7.80,7.78,7.96,7.66,8.19,6.84,9.78
2021/10/16,16,7.78,7.66,7.80,7.59,7.96,6.80,8.65
2021/10/16,17,7.59,7.47,7.68,7.30,7.69,6.81,8.19
2021/10/16,18,7.69,7.59,7.84,7.47,7.88,6.85,8.25
2021/10/16,19,7.91,7.82,8.01,7.67,8.19,6.89,8.65
2021/10/16,20,7.91,7.82,8.01,7.67,8.09,6.89,8.65
2021/10/16,21,7.86,7.70,7.91,7.60,8.14,6.88,8.25
2021/10/16,22,7.86,7.70,7.92,7.60,8.14,6.88,8.30
2021/10/16,23,7.96,7.91,8.08,7.77,8.19,6.94,9.74
2021/10/16,24,7.96,7.91,8.19,7.77,8.19,6.94,9.53
2021/10/16,25,7.80,7.77,7.96,7.63,8.19,6.87,8.65
2021/10/16,26,7.77,7.63,7.91,7.52,7.96,6.83,8.30
2021/10/16,27,7.91,7.84,8.19,7.68,8.19,6.88,10.33
2021/10/16,28,8.19,8.19,8.19,7.84,8.19,6.97,10.50
2021/10/16,29,8.65,8.46,9.02,8.19,9.29,7.50,10.78
2021/10/16,30,8.65,8.65,9.24,8.36,9.74,7.62,10.78
2021/10/16,31,9.74,9.29,10.48,9.07,10.50,7.68,10.78
2021/10/16,32,10.50,10.50,10.50,10.48,10.50,8.19,10.79
2021/10/16,33,10.73,10.73,10.73,10.69,10.73,9.42,12.49
2021/10/16,34,10.73,10.73,10.74,10.73,10.74,10.50,13.74
2021/10/16,35,10.74,10.74,11.20,10.73,11.87,10.50,15.07
2021/10/16,36,12.38,11.87,12.49,10.79,12.49,10.73,18.78
2021/10/16,37,12.38,11.87,12.49,11.20,12.49,10.73,20.91
2021/10/16,38,11.77,11.20,12.49,10.79,12.49,10.73,17.88
2021/10/16,39,10.74,10.74,10.78,10.73,11.20,10.61,15.13
2021/10/16,40,10.73,10.73,10.74,10.73,10.74,10.50,14.54
2021/10/16,41,10.73,10.73,10.73,10.73,10.74,9.89,14.06
2021/10/16,42,10.71,10.71,10.73,10.59,10.73,8.65,12.49
2021/10/16,43,10.50,10.50,10.50,10.49,10.57,8.02,13.66
2021/10/16,44,10.29,9.89,10.50,9.00,10.50,7.72,11.05
2021/10/16,45,9.74,9.00,9.78,8.65,10.50,7.55,10.87
2021/10/16,46,9.14,8.65,9.74,8.19,9.78,7.24,10.87
2021/10/16,47,8.16,8.16,8.19,7.78,8.30,6.99,10.50
2021/10/16,48,7.78,7.64,7.78,7.57,8.05,6.79,10.34
2021/10/17,1,7.62,7.62,7.72,7.53,7.96,6.84,10.30
2021/10/17,2,7.58,7.53,7.62,7.53,7.64,6.84,8.65
2021/10/17,3,7.54,7.51,7.58,7.51,7.59,6.83,8.65
2021/10/17,4,7.59,7.52,7.59,7.51,7.60,6.85,9.38
2021/10/17,5,7.60,7.60,7.60,7.51,7.68,6.85,9.44
2021/10/17,6,7.60,7.56,7.60,7.51,7.68,6.85,10.18
2021/10/17,7,7.72,7.67,7.72,7.67,7.96,6.93,10.50
2021/10/17,8,7.96,7.96,8.05,7.96,8.19,7.04,10.50
2021/10/17,9,8.05,7.94,8.05,7.94,8.65,7.04,10.50
2021/10/17,10,8.05,8.05,8.44,7.94,8.68,7.15,10.50
2021/10/17,11,8.05,8.05,8.19,7.94,8.65,7.17,10.50
2021/10/17,12,7.91,7.83,7.94,7.83,8.05,7.04,10.50
2021/10/17,13,7.96,7.91,7.96,7.91,8.14,7.02,10.50
2021/10/17,14,7.96,7.71,7.96,7.71,7.96,7.00,10.29
2021/10/17,15,7.66,7.59,7.66,7.59,7.66,6.85,8.65
2021/10/17,16,7.50,7.50,7.59,7.50,7.59,6.85,8.19
2021/10/17,17,7.50,7.50,7.54,7.50,7.59,6.85,8.19
2021/10/17,18,7.59,7.59,7.59,7.50,7.66,6.97,8.25
2021/10/17,19,7.59,7.59,7.59,7.54,7.67,6.99,8.19
2021/10/17,20,7.67,7.67,7.67,7.59,7.81,7.00,9.07
2021/10/17,21,7.55,7.41,7.55,7.41,7.55,6.84,8.19
2021/10/17,22,7.17,7.15,7.25,7.13,7.25,6.76,7.89
2021/10/17,23,7.04,7.04,7.13,7.04,7.17,6.54,7.84
2021/10/17,24,7.06,7.04,7.15,7.04,7.17,6.00,7.84
2021/10/17,25,7.15,7.06,7.17,7.04,7.17,6.00,7.91
2021/10/17,26,7.17,7.14,7.17,7.04,7.34,6.70,8.19
2021/10/17,27,7.17,7.11,7.17,7.04,7.34,6.49,8.19
2021/10/17,28,7.17,7.17,7.22,7.04,7.34,6.74,8.19
2021/10/17,29,7.38,7.38,7.52,7.22,7.52,6.78,8.19
2021/10/17,30,7.52,7.52,7.60,7.38,7.60,6.85,8.21
2021/10/17,31,7.78,7.78,7.78,7.62,7.98,6.84,9.89
2021/10/17,32,8.19,8.19,8.19,7.78,8.19,6.99,10.50
2021/10/17,33,8.65,8.47,9.89,8.33,10.29,7.59,11.05
2021/10/17,34,10.50,10.50,10.50,10.50,10.56,8.19,11.29
2021/10/17,35,10.78,10.78,10.78,10.78,10.78,10.33,12.49
2021/10/17,36,11.14,11.14,12.00,11.14,12.49,10.58,16.00
2021/10/17,37,12.23,11.36,12.49,11.14,12.49,10.69,17.15
2021/10/17,38,11.14,11.14,11.89,11.14,12.49,10.56,15.29
2021/10/17,39,11.14,11.14,11.90,11.14,12.23,10.53,15.29
2021/10/17,40,10.90,10.73,11.14,10.73,11.14,10.50,13.34
2021/10/17,41,10.73,10.73,10.73,10.71,10.86,9.89,12.49
2021/10/17,42,10.73,10.71,10.73,10.59,10.73,9.00,12.49
2021/10/17,43,10.50,10.50,10.53,10.50,10.59,8.21,13.77
2021/10/17,44,10.50,10.32,10.50,10.18,10.50,7.91,12.25
2021/10/17,45,9.29,8.75,9.74,8.65,10.18,7.55,10.78
2021/10/17,46,8.65,8.30,8.75,7.99,8.96,7.29,10.78
2021/10/17,47,7.99,7.82,8.05,7.68,8.21,7.02,10.50
2021/10/17,48,7.61,7.55,7.61,7.42,7.68,6.79,10.07
2021/10/18,1,7.55,7.42,7.62,7.25,7.70,6.02,8.65
2021/10/18,2,7.55,7.42,7.61,7.25,7.62,6.02,8.19
2021/10/18,3,7.54,7.40,7.60,7.23,7.61,6.80,8.19
2021/10/18,4,7.40,7.40,7.54,7.23,7.61,6.57,8.19
2021/10/18,5,7.40,7.40,7.54,7.23,7.61,6.57,8.47
2021/10/18,6,7.54,7.40,7.61,7.23,7.68,6.80,9.44
2021/10/18,7,7.63,7.57,7.74,7.47,7.88,6.85,10.18
2021/10/18,8,7.63,7.57,7.74,7.47,7.88,6.85,10.50
2021/10/18,9,7.86,7.71,8.03,7.63,8.03,6.91,10.50
2021/10/18,10,8.03,7.86,8.33,7.71,8.33,7.00,10.71
2021/10/18,11,8.65,8.48,8.74,8.03,9.74,7.30,10.96
2021/10/18,12,9.29,8.74,9.89,8.74,10.18,7.46,11.95
2021/10/18,13,10.50,10.29,10.50,9.78,10.50,7.61,13.99
2021/10/18,14,9.89,9.24,10.29,8.65,10.50,7.53,12.49
2021/10/18,15,8.19,8.19,8.19,7.91,8.19,7.08,11.60
2021/10/18,16,7.91,7.87,7.99,7.87,7.99,7.08,10.00
2021/10/18,17,7.78,7.78,7.78,7.64,7.96,6.99,9.29
2021/10/18,18,7.96,7.96,7.96,7.78,8.19,6.99,9.56
2021/10/18,19,8.01,7.91,8.01,7.82,8.01,6.89,8.65
2021/10/18,20,7.67,7.67,7.82,7.60,7.82,6.88,8.19
2021/10/18,21,7.61,7.61,7.70,7.53,7.70,6.84,8.19
2021/10/18,22,7.53,7.53,7.61,7.39,7.61,6.79,8.19
2021/10/18,23,7.53,7.38,7.53,7.38,7.53,6.79,8.19
2021/10/18,24,7.38,7.32,7.38,7.12,7.53,6.56,8.19
2021/10/18,25,6.89,6.89,6.89,6.86,6.99,1.00,7.68
2021/10/18,26,7.12,6.99,7.12,6.99,7.12,5.47,7.88
2021/10/18,27,7.89,7.89,7.89,7.72,7.94,6.99,8.19
2021/10/18,28,8.19,7.89,8.19,7.89,8.19,6.99,8.19
2021/10/18,29,9.24,8.47,9.24,8.47,9.62,7.98,10.56
2021/10/18,30,10.29,10.10,10.29,9.29,10.29,8.19,10.56
2021/10/18,31,13.72,12.95,13.73,12.84,13.73,9.29,15.00
2021/10/18,32,21.91,20.01,20.01,17.15,20.01,10.70,26.07
2021/10/18,33,16.27,16.13,16.13,12.84,17.15,10.97,23.65
2021/10/18,34,17.15,16.13,16.27,15.67,18.00,11.34,26.07
2021/10/18,35,26.07,26.07,26.07,26.07,30.00,12.84,40.14
2021/10/18,36,30.01,30.01,30.01,26.07,32.75,15.53,50.00
2021/10/18,37,30.00,26.07,30.00,26.07,30.00,12.49,37.73
2021/10/18,38,25.12,25.01,25.01,21.91,26.07,12.48,26.07
2021/10/18,39,16.13,13.53,13.77,12.84,16.13,10.97,20.01
2021/10/18,40,15.01,15.00,15.01,14.80,15.01,11.21,26.07
2021/10/18,41,15.01,14.85,15.01,14.05,15.09,10.97,26.07
2021/10/18,42,13.72,12.59,14.08,12.59,14.99,10.76,20.00
2021/10/18,43,11.87,11.21,12.49,10.97,12.49,10.50,14.99
2021/10/18,44,10.97,10.78,11.08,10.78,11.21,10.29,12.84
2021/10/18,45,10.97,10.81,11.21,10.78,11.96,10.18,13.99
2021/10/18,46,10.76,10.71,10.97,10.60,11.21,9.74,12.84
2021/10/18,47,10.50,10.50,10.50,10.50,10.76,8.00,12.49
2021/10/18,48,10.33,9.29,10.50,9.24,10.50,7.68,12.25
2021/10/19,1,10.50,10.42,10.50,10.00,10.50,7.83,18.78
2021/10/19,2,10.50,10.50,10.50,10.42,11.15,8.01,13.43
2021/10/19,3,10.50,10.50,10.71,10.42,11.95,8.01,13.43
2021/10/19,4,10.71,10.50,11.35,10.50,13.26,8.19,13.73
2021/10/19,5,11.14,10.50,13.11,10.50,13.67,8.65,13.73
2021/10/19,6,12.63,10.96,13.54,10.50,13.77,9.26,16.13
2021/10/19,7,10.77,10.69,10.86,10.50,11.07,8.65,12.00
2021/10/19,8,11.95,11.01,12.01,10.69,12.65,8.65,13.48
2021/10/19,9,12.49,11.07,12.49,10.92,13.25,9.29,13.48
2021/10/19,10,13.23,11.98,13.31,11.01,13.49,9.75,14.01
2021/10/19,11,13.41,12.01,13.72,11.01,15.50,9.50,16.13
2021/10/19,12,13.72,12.01,13.73,11.01,14.76,9.29,16.13
2021/10/19,13,13.77,12.84,13.91,11.52,15.00,10.00,16.13
2021/10/19,14,13.77,13.43,16.00,12.01,18.78,10.50,18.78
2021/10/19,15,15.00,13.20,16.13,12.01,17.25,9.83,17.25
2021/10/19,16,11.72,10.62,12.21,10.53,13.00,8.65,12.90
2021/10/19,17,10.50,10.50,10.63,10.50,11.08,8.19,11.87
2021/10/19,18,10.50,10.50,10.50,10.30,10.50,8.19,10.63
2021/10/19,19,10.69,10.50,10.92,10.50,11.51,8.26,12.25
2021/10/19,20,10.50,10.50,10.69,10.50,10.92,8.26,11.45
2021/10/19,21,10.69,10.50,10.71,10.50,10.78,8.19,12.59
2021/10/19,22,10.69,10.50,10.71,10.50,11.51,8.30,12.87
2021/10/19,23,10.92,10.69,11.34,10.62,12.66,8.97,15.00
2021/10/19,24,11.00,10.69,11.61,10.62,12.55,8.97,14.60
2021/10/19,25,10.56,10.50,10.60,10.50,10.69,8.19,10.71
2021/10/19,26,10.56,10.50,10.56,10.50,10.69,8.19,10.69
2021/10/19,27,12.06,12.06,12.56,11.05,13.11,9.81,12.47
2021/10/19,28,15.00,13.38,15.43,12.59,16.13,10.50,15.00
2021/10/19,29,13.91,13.73,13.91,12.47,13.91,10.50,13.73
2021/10/19,30,14.24,13.91,14.24,13.80,14.24,10.50,14.24
2021/10/19,31,13.91,13.72,13.91,12.49,13.91,10.65,13.91
2021/10/19,32,17.15,16.13,18.78,14.24,23.65,10.73,25.00
2021/10/19,33,18.63,17.15,18.78,14.68,24.62,10.92,25.00
2021/10/19,34,26.07,26.07,28.25,18.78,30.00,12.48,30.00
2021/10/19,35,30.01,30.00,30.01,26.07,35.00,12.49,40.78
2021/10/19,36,30.01,30.00,30.01,26.07,35.00,12.49,41.76
2021/10/19,37,25.01,21.50,25.13,18.63,26.07,12.48,27.83
2021/10/19,38,19.25,16.27,19.25,15.29,24.37,12.47,25.01
2021/10/19,39,20.01,18.78,20.01,17.15,20.01,11.95,20.01
2021/10/19,40,20.00,20.00,18.78,17.54,18.78,12.29,26.07
2021/10/19,41,18.37,16.13,16.13,15.01,16.13,11.80,21.66
2021/10/19,42,14.39,14.24,14.77,14.04,14.77,10.89,15.01
2021/10/19,43,13.91,13.91,14.13,13.43,14.24,10.50,15.01
2021/10/19,44,12.47,12.47,12.49,12.25,12.49,9.74,14.15
2021/10/19,45,12.47,12.47,12.49,12.26,12.49,9.60,14.21
2021/10/19,46,10.77,10.50,11.93,10.50,12.13,8.65,13.25
2021/10/19,47,10.69,10.50,10.69,10.50,10.91,8.63,12.25
2021/10/19,48,10.50,10.50,10.50,10.00,10.63,8.05,12.47
2021/10/20,1,10.33,9.27,10.33,8.90,10.50,7.64,15.01
2021/10/20,2,10.33,10.00,10.50,8.65,10.50,7.76,13.73
2021/10/20,3,10.50,9.28,10.50,8.65,10.81,7.75,13.73
2021/10/20,4,10.00,8.85,10.50,8.65,10.50,7.63,13.73
2021/10/20,5,10.50,10.11,10.50,9.31,10.81,7.77,13.77
2021/10/20,6,10.81,10.71,10.86,10.50,12.41,7.94,19.30
2021/10/20,7,10.71,10.50,10.92,10.50,11.73,7.91,13.08
2021/10/20,8,11.20,10.86,11.73,10.50,12.49,7.94,13.08
2021/10/20,9,11.73,11.52,12.49,11.01,12.73,8.65,14.29
2021/10/20,10,11.73,11.73,12.49,11.01,12.73,9.24,14.29
2021/10/20,11,12.49,11.73,12.73,11.50,12.78,9.29,14.29
2021/10/20,12,12.49,11.73,12.73,11.50,12.78,9.50,14.29
2021/10/20,13,13.02,12.73,14.29,12.49,14.29,10.29,26.07
2021/10/20,14,14.29,13.43,14.90,12.73,16.13,10.32,32.05
2021/10/20,15,13.00,11.65,14.40,10.86,14.93,8.82,28.53
2021/10/20,16,10.87,10.56,11.35,10.50,12.73,8.19,20.01
2021/10/20,17,10.50,10.38,10.50,10.30,10.64,8.02,15.00
2021/10/20,18,9.86,9.75,10.30,9.24,10.50,7.80,10.87
2021/10/20,19,9.24,8.65,9.74,8.65,10.29,7.78,10.86
2021/10/20,20,8.65,8.58,8.65,8.19,8.86,7.64,10.50
2021/10/20,21,7.63,7.56,7.76,7.40,7.94,6.82,8.20
2021/10/20,22,7.63,7.56,7.63,7.40,7.76,6.82,8.20
2021/10/20,23,7.66,7.58,7.68,7.46,7.83,6.82,8.42
2021/10/20,24,7.58,7.46,7.58,7.46,7.66,6.72,8.19
2021/10/20,25,7.07,6.97,7.07,6.97,7.30,4.99,7.88
2021/10/20,26,7.07,6.97,7.07,6.97,7.30,4.65,7.88
2021/10/20,27,8.19,8.02,8.19,8.02,8.19,7.04,9.29
2021/10/20,28,8.19,8.19,8.36,8.19,8.65,7.22,10.29
2021/10/20,29,9.27,8.65,9.74,8.65,9.89,7.66,10.89
2021/10/20,30,10.30,9.89,10.30,9.29,10.50,7.83,12.49
2021/10/20,31,10.57,10.50,10.69,10.50,10.70,8.19,12.73
2021/10/20,32,11.87,11.73,12.47,11.45,12.49,9.24,15.90
2021/10/20,33,12.73,12.73,12.84,12.49,13.77,10.73,17.15
2021/10/20,34,17.15,17.15,20.01,16.13,25.00,11.00,35.00
2021/10/20,35,26.07,26.07,26.07,18.78,26.07,11.73,35.00
2021/10/20,36,21.50,19.36,26.07,18.09,26.07,11.73,35.00
2021/10/20,37,17.15,16.25,19.25,15.90,25.01,10.87,26.07
2021/10/20,38,16.13,15.90,18.78,14.29,24.62,10.73,28.25
2021/10/20,39,16.25,15.90,18.63,14.29,18.78,10.72,26.07
2021/10/20,40,15.90,14.29,16.13,13.08,16.81,10.70,18.04
2021/10/20,41,15.90,14.29,16.13,12.73,17.00,10.50,20.01
2021/10/20,42,12.73,11.73,13.08,10.91,14.29,10.29,15.54
2021/10/20,43,11.73,11.22,12.25,10.81,12.73,8.65,15.90
2021/10/20,44,10.81,10.53,11.22,10.50,11.73,8.21,14.29
2021/10/20,45,11.73,10.81,12.16,10.77,12.73,8.65,18.78
2021/10/20,46,10.81,10.71,11.73,10.54,12.00,8.44,14.66
2021/10/20,47,10.48,9.55,10.50,9.15,10.50,7.76,14.00
2021/10/20,48,8.65,8.65,9.29,8.47,10.31,7.58,12.73
2021/10/21,1,9.74,8.65,10.50,8.65,10.59,7.67,14.56
2021/10/21,2,8.65,8.65,8.65,8.65,9.81,7.11,11.47
2021/10/21,3,8.65,8.65,8.65,8.65,10.04,7.55,13.43
2021/10/21,4,8.65,8.65,8.65,8.19,8.65,7.21,13.02
2021/10/21,5,8.65,8.65,8.65,8.19,8.65,7.21,13.63
2021/10/21,6,10.00,9.24,10.18,8.65,10.50,7.57,14.86
2021/10/21,7,9.29,8.77,9.74,8.74,10.23,7.58,11.39
2021/10/21,8,10.00,9.53,10.32,8.76,10.62,7.58,11.07
2021/10/21,9,10.92,10.50,11.22,10.18,12.49,7.91,17.25
2021/10/21,10,11.22,10.89,12.80,10.50,14.89,8.28,18.78
2021/10/21,11,11.39,11.22,13.55,11.01,13.57,8.65,16.13
2021/10/21,12,11.09,11.01,11.39,10.86,11.82,8.65,13.82
2021/10/21,13,12.59,12.49,13.77,11.39,14.43,8.74,20.00
2021/10/21,14,15.60,13.77,17.15,13.43,17.71,9.77,30.01
2021/10/21,15,10.89,10.50,11.95,10.29,13.73,8.43,22.49
2021/10/21,16,9.29,9.24,9.74,8.65,10.29,7.64,13.77
2021/10/21,17,8.65,8.65,8.65,8.52,9.24,7.58,11.21
2021/10/21,18,8.65,8.65,8.80,8.65,9.27,7.65,11.66
2021/10/21,19,8.56,8.56,8.65,8.19,8.65,7.47,10.29
2021/10/21,20,8.19,8.09,8.19,8.04,8.56,6.95,10.13
2021/10/21,21,7.88,7.79,7.91,7.70,8.16,6.83,8.65
2021/10/21,22,7.93,7.88,8.16,7.83,8.19,6.85,8.74
2021/10/21,23,7.94,7.94,8.19,7.89,8.19,6.87,9.27
2021/10/21,24,7.94,7.89,8.11,7.74,8.19,6.87,8.65
2021/10/21,25,7.55,7.54,7.63,7.40,7.76,6.79,8.65
2021/10/21,26,7.63,7.60,7.76,7.55,7.92,6.79,8.65
2021/10/21,27,8.33,8.19,8.65,8.19,8.65,7.02,10.38
2021/10/21,28,8.62,8.33,8.65,8.19,8.65,7.02,10.71
2021/10/21,29,8.65,8.65,8.65,8.36,9.13,7.21,10.71
2021/10/21,30,8.65,8.65,9.29,8.65,10.23,7.58,11.87
2021/10/21,31,10.55,10.50,10.60,10.29,10.68,8.02,12.78
2021/10/21,32,11.81,11.39,12.48,11.01,15.29,8.65,25.00
2021/10/21,33,15.29,13.73,15.73,12.48,17.15,10.73,30.00
2021/10/21,34,26.07,25.07,26.07,18.78,30.01,11.01,49.00
2021/10/21,35,30.00,26.07,30.00,24.91,30.00,11.39,37.21
2021/10/21,36,30.00,30.00,30.00,26.07,30.00,12.48,35.00
2021/10/21,37,26.07,26.07,26.07,26.07,26.07,12.48,30.00
2021/10/21,38,26.07,26.07,25.01,25.00,26.07,11.39,26.07
2021/10/21,39,20.01,21.50,20.01,19.19,24.18,11.22,26.07
2021/10/21,40,17.14,17.14,17.14,16.27,17.15,10.75,18.78
2021/10/21,41,17.14,16.65,17.14,15.60,18.78,10.75,20.01
2021/10/21,42,15.29,13.77,15.29,11.40,15.44,10.60,15.29
2021/10/21,43,11.39,11.02,13.74,11.01,12.78,9.27,15.22
2021/10/21,44,11.01,10.99,11.43,10.75,11.43,8.65,12.78
2021/10/21,45,11.39,11.01,15.00,11.01,15.00,8.65,16.13
2021/10/21,46,11.05,11.01,11.88,10.75,11.88,8.65,14.79
2021/10/21,47,10.71,10.48,11.01,9.74,11.01,7.96,13.61
2021/10/21,48,9.89,9.12,10.50,8.65,10.71,7.78,13.73
2021/10/22,1,10.64,10.50,11.00,10.50,12.88,8.19,18.78
2021/10/22,2,10.50,10.50,10.71,10.50,10.71,7.94,13.63
2021/10/22,3,11.33,10.50,12.39,10.50,12.39,7.92,13.63
2021/10/22,4,11.00,10.50,12.39,10.50,12.11,7.92,13.43
2021/10/22,5,10.86,10.50,12.39,10.50,11.63,7.92,13.43
2021/10/22,6,11.20,11.01,12.39,10.62,11.50,7.94,13.60
2021/10/22,7,11.01,11.01,11.68,10.71,11.01,8.65,13.74
2021/10/22,8,12.39,11.70,12.49,11.06,12.39,8.85,14.20
2021/10/22,9,12.48,12.39,12.49,12.39,12.48,8.65,14.07
2021/10/22,10,12.48,12.48,12.49,12.39,12.48,8.84,13.80
2021/10/22,11,12.48,12.39,12.49,12.39,12.48,9.24,13.79
2021/10/22,12,12.49,12.48,13.02,12.48,12.49,9.46,13.80
2021/10/22,13,18.78,16.13,20.01,16.13,18.78,10.60,26.07
2021/10/22,14,20.00,18.34,22.37,17.33,20.00,10.76,26.07
2021/10/22,15,18.78,17.40,20.00,16.13,16.13,10.50,22.08
2021/10/22,16,13.80,13.77,14.08,13.43,13.63,10.10,15.00
