受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2019/05/20,43,17413700,18030800,15088250,9.22,9.51,9.51,9.51,8.41,8.41,8.41,8.41,8.41,8.41,4546450,2536950,1647500,1340500
2019/05/20,44,17558300,17899250,15101050,8.41,9.49,9.49,9.49,7.49,7.49,7.49,7.49,7.49,7.49,4516100,2522600,1734000,1478000
2019/05/20,45,16494900,17472000,14375200,8.41,9.36,9.36,9.36,8.69,8.69,8.69,8.69,8.69,8.69,4383800,2390300,1837850,1636850
2019/05/20,46,16426100,17282950,14267250,8.41,9.36,9.36,9.36,8.65,8.65,8.65,8.65,8.65,8.65,4191150,2197650,1869850,1719850
2019/05/20,47,15828350,16811050,13779350,7.60,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,8.89,3906100,2012600,1652150,1502150
2019/05/20,48,15506400,16238900,13415750,7.27,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,3635600,1842100,1190450,1090450
2019/05/21,1,14955450,16076000,13364100,7.20,7.54,7.20,7.20,7.20,7.20,7.20,7.20,7.20,7.20,3181100,2059800,1020250,893650
2019/05/21,2,15394500,16273500,13599300,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,3513400,2226900,1911450,1759950
2019/05/21,3,16396300,16510450,13926050,6.81,6.81,6.81,6.81,6.36,6.36,6.36,6.36,6.36,6.36,3746000,2381000,2162450,2010950
2019/05/21,4,16724450,16536300,13987050,6.73,6.81,6.81,6.81,5.76,5.76,5.76,5.76,5.76,5.76,4011550,2385550,2175650,2026650
2019/05/21,5,16803450,16550550,14038350,6.72,6.80,6.80,6.80,5.96,5.96,5.96,5.96,5.96,5.96,4048100,2393100,2251900,2107900
2019/05/21,6,17020250,16750150,14058200,6.72,6.80,6.80,6.80,6.80,6.80,6.80,6.80,6.80,6.80,4338400,2437400,2366600,2222600
2019/05/21,7,16930300,16940350,14119650,6.87,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,4419400,2495400,2354100,2210100
2019/05/21,8,16840350,16901900,14026350,6.87,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,6.98,4417500,2493500,2294100,2150100
2019/05/21,9,16767450,16865350,13916150,6.87,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,4460850,2493950,2274600,2130600
2019/05/21,10,16785300,16848150,13935450,6.87,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,4466650,2492650,2330100,2186100
2019/05/21,11,16548600,16812300,13783050,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,4453300,2495100,2345600,2211600
2019/05/21,12,16371950,16876350,13764150,7.04,7.04,7.04,7.04,7.04,7.04,7.04,7.04,7.04,7.04,4162650,2350350,2430600,2296600
2019/05/21,13,16017550,16344650,13403900,7.16,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,4302150,2145150,2223700,2099700
2019/05/21,14,16272950,15739050,12930100,7.01,7.14,7.14,7.14,5.96,5.96,5.96,5.96,5.96,5.96,4849750,1854250,1826900,1702900
2019/05/21,15,16712500,15890350,12869550,7.14,7.55,9.26,9.26,5.50,5.50,5.50,5.50,5.50,5.50,5029600,1848900,1688000,1494500
2019/05/21,16,17178550,16054150,13069950,7.14,9.26,9.26,9.26,5.56,5.56,5.56,5.56,5.56,5.56,4966300,1745100,1553100,1312600
2019/05/21,17,18724650,17482850,14441600,7.14,9.99,9.99,9.99,5.56,5.56,5.56,5.56,5.56,5.56,5242300,2159600,1302700,1015700
2019/05/21,18,19106200,18411100,15176200,7.58,10.35,10.35,10.35,7.57,7.57,7.57,7.57,7.57,4.83,5472200,2544600,1235300,905800
2019/05/21,19,19206800,19133400,15628000,9.34,12.22,12.22,12.22,9.32,9.32,9.32,9.32,9.32,5.56,5365300,2630100,1316600,987100
2019/05/21,20,19400000,19430300,15858200,9.34,12.22,12.22,12.22,10.12,10.12,10.12,10.12,10.12,5.56,5443800,2748800,1349100,1020600
2019/05/21,21,19896200,19522350,16098600,9.34,12.39,12.39,12.39,9.22,9.22,9.22,9.22,9.22,0.01,5719250,2951750,1350100,1020600
2019/05/21,22,20124150,19739950,16276150,9.34,12.40,12.40,12.40,9.32,9.32,9.32,9.32,9.32,0.01,5774350,2976850,1350100,1020600
2019/05/21,23,20118950,19788700,16401850,9.34,13.00,13.00,13.00,9.22,9.22,9.22,9.22,9.22,4.83,5561550,2764050,1313100,983600
2019/05/21,24,19830650,19533200,16026300,9.41,12.40,12.40,12.40,9.60,9.60,9.60,9.60,9.60,3.00,5371600,2574100,1313350,983850
2019/05/21,25,19762400,18583300,15515550,7.53,9.91,9.91,9.91,5.56,5.56,5.56,5.56,5.56,0.01,5532500,2538000,1312850,983350
2019/05/21,26,19869950,18570500,15403900,7.53,9.91,9.91,9.91,5.63,5.63,5.63,5.63,5.63,0.01,5605550,2461050,1247850,918350
2019/05/21,27,20214600,19434600,16056050,9.32,12.52,12.52,12.52,7.56,7.56,7.56,7.56,7.56,1.78,5697800,2580300,1412250,983350
2019/05/21,28,20082800,19638950,16194650,9.36,12.52,12.52,12.52,7.56,7.56,7.56,7.56,7.56,5.56,5619550,2532550,1404500,983350
2019/05/21,29,20087600,19557750,16455100,9.40,13.02,13.02,13.02,7.49,7.49,7.49,7.49,7.49,5.56,5480300,2558300,1385150,983350
2019/05/21,30,19955600,19532600,16369800,9.40,13.02,13.02,13.02,6.72,6.72,6.72,6.72,6.72,5.56,5367650,2475650,1401850,1013350
2019/05/21,31,19670450,19148400,16267100,9.34,12.25,12.25,12.25,6.19,6.19,6.19,6.19,6.19,6.15,5207950,2545450,1313800,1075000
2019/05/21,32,18938450,19249600,16133750,9.60,12.25,12.25,12.25,9.12,9.12,9.12,9.12,9.12,9.12,4617450,2151450,1371400,1136000
2019/05/21,33,18523250,19482700,16210000,10.11,13.92,13.92,13.92,9.22,9.22,9.22,9.22,9.22,7.37,4355400,2376400,1425050,1184500
2019/05/21,34,17865650,19589700,15975700,10.12,13.72,13.72,13.72,9.42,9.42,9.42,9.42,9.42,9.34,4259750,2520250,1425050,1184500
2019/05/21,35,17931550,19315100,15909900,9.53,10.82,10.82,10.82,8.41,8.41,8.41,8.41,8.41,8.41,4559150,2782350,1437700,1197200
2019/05/21,36,17407600,19388050,15933150,9.43,10.33,10.33,10.33,8.41,8.41,8.41,8.41,8.41,8.41,4277450,2973450,1437700,1197200
2019/05/21,37,17145100,19175050,15595100,9.60,10.21,10.21,10.21,8.31,8.31,8.31,8.31,8.31,8.31,4160050,2961850,1487300,1096900
2019/05/21,38,16985450,19261300,15457050,9.81,10.33,10.33,10.33,8.31,8.31,8.31,8.31,8.31,8.31,4086500,2888300,1487300,1096900
2019/05/21,39,17109950,19282000,15518550,10.12,10.20,10.20,10.20,9.32,9.32,9.32,9.32,9.32,9.32,4238600,2877900,1488200,1147800
2019/05/21,40,17085750,19028850,15394200,9.81,10.20,10.20,10.20,8.87,8.87,8.87,8.87,8.87,8.87,4219000,2858300,1535700,1202800
2019/05/21,41,16784500,18649100,15077700,9.41,9.91,9.91,9.91,8.31,8.31,8.31,8.31,8.31,8.31,4106000,2786000,1577500,1310200
2019/05/21,42,16775500,18332650,14992200,9.41,9.91,9.91,9.91,8.31,8.31,8.31,8.31,8.31,8.31,4124150,2722650,1628350,1427850
2019/05/21,43,16490100,17802500,14771900,8.31,9.54,9.54,9.54,8.31,8.31,8.31,8.31,8.31,8.31,4032300,2693300,1661500,1511500
2019/05/21,44,16556300,17538850,14853700,7.68,9.54,9.54,9.54,7.60,7.60,7.60,7.60,7.60,7.60,4003850,2669950,1757500,1657500
2019/05/21,45,15991000,17073350,14016350,8.31,9.60,9.60,9.60,8.31,8.31,8.31,8.31,8.31,8.31,4378700,2694400,1945350,1768350
2019/05/21,46,15652850,16961900,13881350,8.41,9.47,9.47,9.47,7.60,7.60,7.60,7.60,7.60,7.60,3843450,2448950,2000200,1695600
2019/05/21,47,15126650,16548200,13640250,8.31,9.34,9.34,9.34,8.31,8.31,8.31,8.31,8.31,8.31,3352900,2274400,1876900,1569900
2019/05/21,48,14503900,15985800,13254200,8.31,9.31,9.31,9.31,8.31,8.31,8.31,8.31,8.31,8.31,2887700,2065700,1322900,1086900
2019/05/22,1,14850750,16130950,13318150,7.16,7.56,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.16,3309550,2157850,1178050,1145550
2019/05/22,2,15500000,16695900,13877650,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.16,3426600,2195100,1910600,1878100
2019/05/22,3,16367150,16955850,14062700,7.03,7.03,7.03,7.03,7.03,7.03,7.03,7.03,7.03,7.03,3718650,2230450,2164100,2111600
2019/05/22,4,16614350,17162650,14284550,7.03,7.03,7.03,7.03,6.42,6.42,6.42,6.42,6.42,6.42,3972350,2460550,2344200,2261700
2019/05/22,5,16794150,17252800,14453250,7.00,7.00,7.00,7.00,6.42,6.42,6.42,6.42,6.42,6.42,4055300,2622800,2637400,2554900
2019/05/22,6,16738450,17350350,14399550,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,4034200,2601700,2651100,2568600
2019/05/22,7,16643000,17298600,14395500,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,4074500,2599500,2560600,2510600
2019/05/22,8,16545700,17305250,14310400,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.16,7.16,4073500,2598500,2524600,2474600
2019/05/22,9,16483750,17369850,14229250,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,4024300,2523800,2528100,2478100
2019/05/22,10,16501600,17374750,14248100,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,4024450,2523950,2566100,2516100
2019/05/22,11,16701550,17449850,14196150,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,4263550,2525550,2653600,2603600
2019/05/22,12,17294250,17340600,14457450,6.94,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,4419000,2530500,2775600,2745600
2019/05/22,13,17770400,16910150,14248450,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,6.91,4692800,2259800,2737700,2737700
2019/05/22,14,18725200,16615700,14087550,6.75,6.91,6.91,6.91,5.59,5.59,5.59,5.59,5.59,5.59,5388900,1892500,2638400,2638400
2019/05/22,15,19467650,16760750,14246400,6.50,7.53,9.29,9.29,4.83,4.83,4.83,4.83,4.83,4.83,5506800,1823600,2628500,2628500
2019/05/22,16,20284950,17014250,14403000,6.50,9.29,9.29,9.29,5.67,5.67,5.67,5.67,5.67,5.67,6099400,1561000,2702800,2673800
2019/05/22,17,21749700,18121450,15657050,6.15,7.15,7.15,7.15,5.06,5.06,5.06,5.06,5.06,5.06,6563650,1850750,2616100,2571100
2019/05/22,18,22083700,18656850,16024500,6.46,7.18,7.18,7.18,6.07,6.07,6.07,6.07,6.07,5.56,6875000,2076900,2474500,2414000
2019/05/22,19,22290850,18943750,16129400,6.52,7.53,7.53,7.53,5.91,5.91,5.91,5.91,5.91,5.56,6857000,2177200,2408200,2308200
2019/05/22,20,22275200,19125750,16258050,6.68,7.53,7.53,7.53,5.67,5.67,5.67,5.67,5.67,5.67,6837500,1998800,2363700,2263700
2019/05/22,21,22470850,19323400,16454850,6.68,7.53,7.53,7.53,6.75,6.75,6.75,6.75,6.75,5.67,7065550,2226850,2500850,2400850
2019/05/22,22,22629550,19489500,16574250,6.68,7.53,7.53,7.53,7.53,7.53,7.53,7.53,7.53,5.67,7141950,2303750,2456850,2356850
2019/05/22,23,22722700,19620550,16627850,6.72,7.56,7.56,7.56,7.56,7.56,7.56,7.56,7.56,0.01,7172750,2405050,2448450,2348450
2019/05/22,24,22596000,19566650,16677600,6.72,7.53,7.53,7.53,5.87,5.87,5.87,5.87,5.87,0.01,7009350,2452150,2504450,2404450
2019/05/22,25,22461150,18676250,16301950,5.57,7.25,7.25,7.25,5.02,5.02,5.02,5.02,5.02,0.01,7000600,2388900,2479800,2479800
2019/05/22,26,22600150,18661300,16186900,5.58,7.30,7.30,7.30,5.02,5.02,5.02,5.02,5.02,0.01,7188650,2370450,2458100,2395600
2019/05/22,27,22230400,19544450,16631650,6.99,7.53,9.43,9.43,8.40,8.40,8.40,8.40,8.40,5.67,6879600,2354900,2323550,2307050
2019/05/22,28,21993200,19442600,16457900,6.99,9.53,9.53,9.53,7.56,7.56,7.56,7.56,7.56,5.67,6697450,2186250,1986800,1963800
2019/05/22,29,21527300,19270600,16322000,7.53,9.78,9.78,9.78,7.60,7.60,7.60,7.60,7.60,5.67,6403000,2078800,1777650,1760150
2019/05/22,30,21280400,19076800,16168250,7.58,9.94,9.94,9.94,7.60,7.60,7.60,7.60,7.60,5.67,6324750,2054550,1640950,1622450
2019/05/22,31,20752050,18727250,16057450,9.21,10.09,10.09,10.09,6.15,6.15,6.15,6.15,6.15,6.15,5776200,1772500,1381150,1365650
2019/05/22,32,19846650,18829000,15804300,9.36,10.14,10.14,10.14,6.15,6.15,6.15,6.15,6.15,6.15,5208250,2014150,1248600,1131600
2019/05/22,33,19330300,19269850,16029550,9.50,10.33,10.33,10.33,5.87,5.87,5.87,5.87,5.87,5.87,5097750,2436050,1343800,1078300
2019/05/22,34,18644000,19495950,16028650,9.57,13.00,13.00,13.00,8.41,8.41,8.41,8.41,8.41,8.41,4892200,2589500,1343800,1075300
2019/05/22,35,17887900,19638950,15924300,9.50,10.14,10.14,10.14,8.41,8.41,8.41,8.41,8.41,8.41,4318300,2755100,1429950,1179950
2019/05/22,36,17193250,19600700,15647100,9.90,10.14,10.14,10.14,8.87,8.87,8.87,8.87,8.87,8.87,3978950,2695950,1467500,1217500
2019/05/22,37,16884600,19454950,15401950,10.04,10.20,10.20,10.20,9.34,9.34,9.34,9.34,9.34,9.34,3892300,2599100,1530650,1280650
2019/05/22,38,16698550,19519650,15226500,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,3801000,2512800,1530650,1280650
2019/05/22,39,16598650,19423350,15331250,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,3774700,2634500,1536350,1286350
2019/05/22,40,16763200,19212150,15390750,9.93,10.04,10.04,10.04,9.34,9.34,9.34,9.34,9.34,9.34,3924200,2784500,1647350,1397350
2019/05/22,41,16624350,18893600,15290600,9.75,9.97,9.97,9.97,8.98,8.98,8.98,8.98,8.98,8.98,3857900,2764400,1769350,1519350
2019/05/22,42,16683900,18868750,15477800,9.54,9.97,9.97,9.97,8.86,8.86,8.86,8.86,8.86,8.86,3814300,2770300,1902500,1652500
2019/05/22,43,16594350,18369650,15246450,9.32,9.62,9.62,9.62,8.41,8.41,8.41,8.41,8.41,8.41,3902150,2798650,1922000,1672000
2019/05/22,44,16638750,18202400,15226450,8.87,9.62,9.62,9.62,7.37,7.37,7.37,7.37,7.37,7.37,3851550,2748050,2013050,1763050
2019/05/22,45,16077900,17660150,14288900,9.12,9.68,9.68,9.68,8.41,8.41,8.41,8.41,8.41,8.41,4375750,2684450,1953600,1697600
2019/05/22,46,15976400,17444750,14202200,8.41,9.64,9.64,9.64,7.47,7.47,7.47,7.47,7.47,7.47,4235200,2613200,1998200,1731100
2019/05/22,47,15287650,16890850,13739800,8.41,9.52,9.52,9.52,8.41,8.41,8.41,8.41,8.41,8.41,3748950,2301950,1701400,1431900
2019/05/22,48,14506350,16124050,13161500,8.41,9.47,9.47,9.47,8.41,8.41,8.41,8.41,8.41,8.41,3310900,2063900,1128900,1009400
2019/05/23,1,16075150,16043350,13372150,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,4487650,2216450,1135150,977100
2019/05/23,2,16963050,16477100,13807750,7.53,8.02,8.02,8.02,6.18,6.18,6.18,6.18,6.18,6.18,4983750,2414250,1889550,1595550
2019/05/23,3,17411550,16671800,13947750,7.12,7.16,7.16,7.16,5.87,5.87,5.87,5.87,5.87,5.87,5333150,2424450,2181350,1887350
2019/05/23,4,17674350,16873100,14056900,6.87,7.49,7.49,7.49,5.87,5.87,5.87,5.87,5.87,5.87,5580700,2498900,2321950,2002950
2019/05/23,5,17792400,16991500,14280450,6.89,7.18,7.18,7.18,6.07,6.07,6.07,6.07,6.07,6.07,5702050,2639550,2551800,2192800
2019/05/23,6,17949600,16997150,14262650,6.89,7.18,7.18,7.18,6.55,6.55,6.55,6.55,6.55,6.55,6018550,2618550,2578100,2219100
2019/05/23,7,17921550,16945400,14184150,7.15,7.57,7.57,7.57,7.56,7.56,7.56,7.56,7.56,7.56,6006250,2617250,2396100,2037100
2019/05/23,8,17836500,16998650,14095350,7.16,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,5955750,2565750,2357600,1998600
2019/05/23,9,17871400,17111400,14113950,7.23,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,7.57,5943400,2530900,2356600,1997600
2019/05/23,10,17855650,17120050,14082750,7.24,7.56,7.56,7.56,7.56,7.56,7.56,7.56,7.56,7.56,5959800,2531300,2360100,2001100
2019/05/23,11,17822950,17083150,14012150,7.21,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,5981650,2532650,2423600,2064600
2019/05/23,12,17893850,17097700,14166050,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,7.21,5931550,2562550,2495100,2136100
2019/05/23,13,18403900,16985600,14273500,7.00,7.53,6.88,6.88,5.96,5.96,5.96,5.96,5.96,5.96,6106300,2471800,2562700,2203700
2019/05/23,14,19181000,16822450,14395000,6.56,7.53,7.00,7.00,5.32,5.32,5.32,5.32,5.32,5.32,6653300,2441900,2419400,2100400
2019/05/23,15,20546550,17000650,14667500,5.61,7.53,7.10,7.10,4.83,4.83,4.83,4.83,4.83,4.83,7528000,2521300,2429000,2110000
2019/05/23,16,20592600,17212800,14703350,5.96,7.10,7.10,7.10,4.88,4.88,4.88,4.88,4.88,4.88,7288450,2312050,2485100,2266100
2019/05/23,17,21266600,18014550,15502600,6.07,7.24,7.24,7.24,5.32,5.32,5.32,5.32,5.32,5.32,6672800,2071400,2407200,2188200
2019/05/23,18,21744850,18686750,16046300,6.72,7.53,7.53,7.53,5.67,5.67,5.67,5.67,5.67,5.67,6847250,1999650,2444800,2225800
2019/05/23,19,22540850,18887600,16392400,6.80,9.62,9.62,9.62,6.15,6.15,6.15,6.15,6.15,6.15,7102350,1754550,2426050,2192100
2019/05/23,20,22830050,19029950,16567650,6.80,9.62,9.62,9.62,5.67,5.67,5.67,5.67,5.67,5.67,7202800,1876600,2251000,2122100
2019/05/23,21,22910250,19117500,16605600,6.15,7.53,9.31,9.31,5.61,5.61,5.61,5.61,5.61,5.61,7253450,2062750,2214600,2164600
2019/05/23,22,23102100,19273800,16821250,6.15,7.53,9.31,9.31,5.57,5.57,5.57,5.57,5.57,5.57,7360350,2169650,2186600,2136600
2019/05/23,23,23175950,19354050,16887850,6.15,7.53,9.38,9.38,5.58,5.58,5.58,5.58,5.58,5.58,7395850,2231150,2230100,2180100
2019/05/23,24,22651450,19213850,16694100,6.67,7.53,9.38,9.38,7.60,7.60,7.60,7.60,7.60,5.56,7001950,1987250,2230100,2180100
2019/05/23,25,23019300,18744400,16422400,5.09,7.05,7.05,7.05,4.97,4.97,4.97,4.97,4.97,1.00,6905200,1836000,2271600,2221600
2019/05/23,26,22764850,18740800,16417550,5.59,7.05,7.05,7.05,5.05,5.05,5.05,5.05,5.05,5.05,6756350,1828150,2176100,2126100
2019/05/23,27,22291300,19018400,16613250,6.15,7.53,7.53,7.53,5.67,5.67,5.67,5.67,5.67,5.67,6707750,2145550,2103600,2053600
2019/05/23,28,22215750,19027400,16542550,6.57,9.36,9.36,9.36,6.07,6.07,6.07,6.07,6.07,6.07,6828550,2009350,1894600,1844600
2019/05/23,29,21529200,19006700,16500400,6.95,9.43,9.43,9.43,7.57,7.57,7.57,7.57,7.57,7.57,6322050,1982950,1723600,1673600
2019/05/23,30,20844900,19135000,16418200,6.95,9.43,9.43,9.43,6.54,6.54,6.54,6.54,6.54,6.54,5978250,2183050,1750600,1700600
2019/05/23,31,20199150,19236850,16433400,7.07,7.53,9.51,9.51,7.37,7.37,7.37,7.37,7.37,7.37,5651000,2497100,1684800,1634800
2019/05/23,32,19396000,19423550,16355350,7.58,9.62,9.62,9.62,6.27,6.27,6.27,6.27,6.27,6.27,5240850,2663950,1659000,1609000
2019/05/23,33,18903950,20177750,16690400,9.32,10.14,10.14,10.14,7.57,7.57,7.57,7.57,7.57,7.57,4874200,3112000,1572250,1522250
2019/05/23,34,18172100,20218400,16407950,9.38,10.33,10.33,10.33,8.41,8.41,8.41,8.41,8.41,8.41,4455850,3041650,1529750,1379750
2019/05/23,35,17729750,20196000,16295500,9.81,10.33,10.33,10.33,8.41,8.41,8.41,8.41,8.41,8.41,4219700,3099000,1777100,1527100
2019/05/23,36,17249400,20179550,15996700,9.81,11.51,10.33,10.33,9.32,9.32,9.32,9.32,9.32,9.32,4125750,3001750,1917850,1517850
2019/05/23,37,17009150,20002900,15721500,9.89,11.51,10.33,10.33,9.60,9.60,9.60,9.60,9.60,9.60,4100650,2954450,1917700,1517700
2019/05/23,38,16839050,20179500,15585100,10.27,11.51,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,4081050,2924350,1917700,1517700
2019/05/23,39,16660400,19796650,15253650,10.31,11.51,10.33,10.33,10.33,10.33,10.33,10.33,10.33,10.33,3991600,2832400,1786850,1486850
2019/05/23,40,16676300,19369250,15339550,9.98,11.51,10.17,10.17,10.17,10.17,10.17,10.17,10.17,10.17,4018550,2856850,1785350,1585350
2019/05/23,41,16526850,18731550,15215600,9.72,11.51,9.83,9.83,9.60,9.60,9.60,9.60,9.60,9.60,3993700,2880800,1889500,1689500
2019/05/23,42,16742750,18663450,15456800,9.67,11.51,9.83,9.83,9.32,9.32,9.32,9.32,9.32,9.32,3970000,2903000,2082150,1882150
2019/05/23,43,16792250,18346350,15347000,9.37,9.55,9.55,9.55,9.12,9.12,9.12,9.12,9.12,9.12,3972600,2820600,2242800,2042800
2019/05/23,44,16916150,18080950,15320950,8.21,9.43,9.43,9.43,7.60,7.60,7.60,7.60,7.60,7.60,3978050,2826050,2218500,2018500
2019/05/23,45,16499800,17403200,14587350,7.78,9.43,9.43,9.43,8.41,8.41,8.41,8.41,8.41,8.41,4578100,2920800,2195550,2045550
2019/05/23,46,16387100,17179200,14406400,7.78,7.78,7.78,7.78,7.38,7.38,7.38,7.38,7.38,7.38,4395400,2839900,2129200,1979200
2019/05/23,47,15826900,16614650,14074700,7.30,7.55,7.30,7.30,7.12,7.12,7.12,7.12,7.12,7.12,3961050,2596550,1780400,1680400
2019/05/23,48,15101500,15977450,13521400,7.30,7.55,7.30,7.30,7.30,7.30,7.30,7.30,7.30,7.30,3505850,2341350,1184900,1184900
2019/05/24,1,15691000,15831200,13479200,8.08,8.08,8.08,8.08,7.02,7.02,7.02,7.02,7.02,7.02,3995900,2132400,1078450,1078450
2019/05/24,2,16953100,16518950,14281350,7.15,7.54,7.54,7.54,6.24,6.24,6.24,6.24,6.24,6.24,4545250,2355350,2074100,2024100
2019/05/24,3,17605350,16859250,14495850,6.89,7.55,7.14,7.14,6.18,6.18,6.18,6.18,6.18,6.18,4992350,2385150,2466600,2366600
2019/05/24,4,17866850,16940050,14571500,6.89,7.55,7.14,7.14,5.98,5.98,5.98,5.98,5.98,5.98,5224200,2439900,2649250,2549250
2019/05/24,5,17937800,17236500,14795150,6.86,7.62,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,5309250,2533750,2856950,2756950
2019/05/24,6,17904450,17139850,14725900,6.91,7.62,7.05,7.05,7.05,7.05,7.05,7.05,7.05,7.05,5469500,2563500,2771650,2671650
2019/05/24,7,18072150,17156000,14745400,7.03,7.63,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,5634800,2589800,2662250,2562250
2019/05/24,8,17924050,17083000,14568400,7.23,7.63,7.26,7.26,7.26,7.26,7.26,7.26,7.26,7.26,5609100,2563600,2556250,2456250
2019/05/24,9,17838250,17109500,14538350,7.27,7.63,7.56,7.56,7.56,7.56,7.56,7.56,7.56,7.56,5585150,2539150,2537950,2437950
2019/05/24,10,17764650,17098350,14487400,7.31,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,5599100,2549100,2525450,2425450
2019/05/24,11,18152500,17110900,14439300,7.57,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,7.62,6050050,2563550,2680600,2580600
2019/05/24,12,18566150,17064300,14647400,7.53,7.60,7.60,7.60,7.60,7.60,7.60,7.60,7.60,7.60,6249350,2583850,2825650,2725650
2019/05/24,13,19206250,17068700,14705450,6.86,10.24,7.16,7.16,6.32,6.32,6.32,6.32,6.32,6.32,6436650,2415650,2743050,2643050
2019/05/24,14,20061500,16885650,14585400,6.49,7.53,7.16,7.16,5.61,5.61,5.61,5.61,5.61,5.61,6998900,2342400,2679400,2579400
2019/05/24,15,20888250,16936400,14957750,5.78,7.53,6.83,6.83,5.07,5.07,5.07,5.07,5.07,5.07,7825900,2591300,2717500,2617500
2019/05/24,16,21336250,17049650,15004050,5.96,6.83,6.83,6.83,5.16,5.16,5.16,5.16,5.16,5.16,7957300,2318100,2732600,2632600
2019/05/24,17,22312600,18018550,15957450,5.82,6.61,6.61,6.61,5.32,5.32,5.32,5.32,5.32,5.32,7388300,2156900,2587200,2437200
2019/05/24,18,22793700,18582400,16330850,6.52,6.70,6.70,6.70,6.70,6.70,6.70,6.70,6.70,5.67,7617550,2095450,2489300,2339300
2019/05/24,19,23550550,18747000,16672700,6.15,6.72,6.72,6.72,6.15,6.15,6.15,6.15,6.15,6.15,7686000,1818700,2370100,2220100
2019/05/24,20,23861200,18993050,16911450,6.15,6.72,6.72,6.72,5.67,5.67,5.67,5.67,5.67,5.67,7861200,1955000,2341100,2241100
2019/05/24,21,24160400,19391550,17162050,6.15,6.93,6.93,6.93,5.67,5.67,5.67,5.67,5.67,5.67,7970100,2064900,2333100,2233100
2019/05/24,22,24140550,19562000,17350700,6.39,6.93,6.93,6.93,6.39,6.39,6.39,6.39,6.39,5.67,7927650,2130950,2277600,2177600
2019/05/24,23,24299800,19646000,17404850,6.15,7.01,7.01,7.01,5.98,5.98,5.98,5.98,5.98,5.56,8026800,2245600,2251100,2151100
2019/05/24,24,24120500,19662150,17377050,6.16,7.01,7.01,7.01,6.18,6.18,6.18,6.18,6.18,5.56,7871450,2215750,2289100,2189100
2019/05/24,25,24288000,18866650,16806750,5.04,6.73,6.73,6.73,4.49,4.49,4.49,4.49,4.49,0.01,7743000,2115300,2255100,2155100
2019/05/24,26,24061550,18786600,16799400,5.04,6.73,6.73,6.73,4.44,4.44,4.44,4.44,4.44,0.01,7633350,2115650,2259100,2109100
2019/05/24,27,23458800,19342950,17006850,6.57,7.05,7.05,7.05,5.78,5.78,5.78,5.78,5.78,5.78,7602100,2181900,2116800,1966800
2019/05/24,28,22999900,19541750,17280550,6.57,7.05,7.05,7.05,6.18,6.18,6.18,6.18,6.18,6.15,6908100,1975400,1850550,1700550
