年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2017/11/10,37,15.50,15.50,6.29,10.64,9.63,132700,129
2017/11/10,38,15.50,15.50,7.06,12.16,9.87,104850,126
2017/11/10,39,8.96,13.46,7.06,10.50,9.61,82700,114
2017/11/10,40,12.16,13.26,5.97,9.06,8.14,83450,105
2017/11/10,41,9.48,11.50,7.87,9.06,8.85,61250,92
2017/11/10,42,8.73,11.55,5.97,8.61,8.10,81850,103
2017/11/10,43,8.73,11.20,7.78,10.50,8.57,56850,91
2017/11/10,44,8.50,10.40,5.97,7.54,6.81,107250,114
2017/11/10,45,7.89,10.50,5.97,10.50,7.40,87200,102
2017/11/10,46,10.40,10.40,6.12,6.30,7.12,56500,86
2017/11/10,47,10.50,10.50,5.88,7.22,6.87,35000,86
2017/11/10,48,10.40,10.40,5.88,5.88,6.87,29250,77
2017/11/11,1,9.65,9.65,5.23,5.88,6.97,31550,62
2017/11/11,2,8.97,8.97,5.21,5.88,6.92,27700,63
2017/11/11,3,9.46,9.46,5.23,6.33,6.86,25300,56
2017/11/11,4,10.10,10.10,5.23,6.36,6.35,67750,67
2017/11/11,5,9.80,9.80,5.23,5.96,6.53,72050,72
2017/11/11,6,9.82,9.82,6.17,7.29,7.07,84500,86
2017/11/11,7,9.94,10.00,5.88,9.91,6.80,141700,105
2017/11/11,8,7.68,8.16,5.88,5.88,6.71,158600,108
2017/11/11,9,7.68,8.04,5.88,6.12,6.73,155600,107
2017/11/11,10,7.67,8.17,5.88,6.42,6.77,140900,111
2017/11/11,11,7.69,7.99,5.88,5.88,6.32,121250,96
2017/11/11,12,7.72,9.90,5.88,5.88,6.27,138300,99
2017/11/11,13,7.69,7.95,5.88,6.15,6.55,158150,112
2017/11/11,14,7.81,10.12,5.88,6.52,6.67,116900,102
2017/11/11,15,7.68,10.27,5.88,6.05,7.32,52550,93
2017/11/11,16,7.68,9.79,5.82,6.34,7.39,39300,86
2017/11/11,17,7.79,11.26,6.29,7.43,9.61,66800,84
2017/11/11,18,7.91,13.62,6.02,7.70,8.35,113450,98
2017/11/11,19,7.83,15.02,5.82,7.73,9.27,61850,84
2017/11/11,20,7.98,14.88,5.82,10.00,8.28,36500,79
2017/11/11,21,7.76,14.45,5.00,7.86,8.02,29400,61
2017/11/11,22,7.89,14.14,5.00,8.15,8.42,29650,57
2017/11/11,23,7.65,13.49,5.23,7.29,7.91,37750,72
2017/11/11,24,7.54,13.39,5.23,7.28,7.70,36250,77
2017/11/11,25,7.03,12.04,5.70,6.12,6.61,43700,85
2017/11/11,26,6.88,13.32,5.00,7.58,6.78,45850,86
2017/11/11,27,8.30,13.40,5.41,5.88,8.20,78400,98
2017/11/11,28,8.43,14.17,4.98,4.98,8.62,92950,101
2017/11/11,29,9.43,15.01,5.03,5.88,9.17,94250,101
2017/11/11,30,9.33,15.01,5.34,5.53,9.18,93100,102
2017/11/11,31,9.68,15.00,5.88,5.88,7.93,228300,138
2017/11/11,32,9.59,15.00,5.88,5.88,7.68,244650,130
2017/11/11,33,10.52,15.16,5.54,5.89,7.68,252650,139
2017/11/11,34,11.18,15.16,5.68,6.03,7.83,208750,134
2017/11/11,35,9.04,15.16,5.91,6.53,8.79,155950,108
2017/11/11,36,9.45,15.16,5.90,6.53,8.60,127900,103
2017/11/11,37,11.26,14.40,5.97,7.06,7.09,169700,102
2017/11/11,38,11.26,13.91,5.93,7.06,7.14,165400,106
2017/11/11,39,11.26,14.08,5.88,5.88,7.06,167800,109
2017/11/11,40,11.21,13.96,5.88,6.08,6.88,230150,118
2017/11/11,41,8.96,13.53,5.88,5.88,7.00,186650,117
2017/11/11,42,8.43,11.00,5.97,6.07,7.07,136300,98
2017/11/11,43,7.90,10.50,5.92,5.92,6.72,148550,95
2017/11/11,44,9.87,9.87,5.50,5.90,6.50,137000,109
2017/11/11,45,9.00,10.20,5.88,5.88,6.28,132400,96
2017/11/11,46,7.78,9.73,5.88,7.51,7.20,41600,82
2017/11/11,47,7.74,9.77,5.88,5.88,7.15,39950,83
2017/11/11,48,10.40,11.91,5.23,5.88,7.45,26400,72
2017/11/12,1,10.20,10.20,4.55,4.55,7.48,21800,60
2017/11/12,2,9.40,9.40,4.55,4.55,6.89,19400,59
2017/11/12,3,10.20,10.20,4.55,4.55,7.16,24950,69
2017/11/12,4,9.07,12.00,4.55,12.00,6.71,16900,62
2017/11/12,5,10.10,10.10,4.55,4.55,6.61,21750,65
2017/11/12,6,10.10,10.10,4.55,7.00,6.63,22150,63
2017/11/12,7,10.10,10.10,4.55,5.88,6.65,21300,61
2017/11/12,8,10.10,10.10,5.07,5.07,6.50,48250,74
2017/11/12,9,10.10,10.10,5.05,5.05,6.71,62100,78
2017/11/12,10,10.20,10.20,5.88,7.36,6.74,62100,79
2017/11/12,11,10.10,10.10,5.88,8.00,6.61,53800,82
2017/11/12,12,10.20,10.20,5.88,7.62,6.70,61100,78
2017/11/12,13,10.00,10.00,5.80,7.41,6.47,53050,69
2017/11/12,14,10.20,10.20,5.88,7.51,6.54,56100,67
2017/11/12,15,10.00,10.00,5.80,7.48,7.27,23750,69
2017/11/12,16,10.20,10.20,5.52,7.51,7.46,19050,59
2017/11/12,17,13.26,13.26,5.48,7.14,7.27,27700,70
2017/11/12,18,6.00,13.26,5.91,8.01,7.39,34400,65
2017/11/12,19,13.26,13.26,5.96,8.01,8.09,47300,73
2017/11/12,20,13.26,14.56,6.00,7.91,8.06,44650,72
2017/11/12,21,9.10,10.08,5.41,8.00,6.35,22850,65
2017/11/12,22,9.10,10.05,5.36,8.00,6.33,23300,67
2017/11/12,23,9.10,9.10,5.36,8.00,6.21,21700,65
2017/11/12,24,9.10,9.10,5.58,5.75,6.20,21800,67
2017/11/12,25,8.45,10.09,3.64,3.64,5.98,24400,69
2017/11/12,26,9.00,10.05,4.93,4.93,6.16,23600,66
2017/11/12,27,9.00,10.29,5.30,6.22,6.42,27100,84
2017/11/12,28,13.00,13.52,5.40,5.99,8.02,28550,72
2017/11/12,29,13.00,13.26,5.50,6.97,8.48,34700,77
2017/11/12,30,13.00,13.26,3.66,3.66,8.18,74000,87
2017/11/12,31,13.00,13.26,5.80,7.07,7.45,52300,92
2017/11/12,32,13.00,13.26,5.80,8.01,8.07,61700,99
2017/11/12,33,13.00,15.00,5.88,5.88,7.48,56800,92
2017/11/12,34,13.00,15.01,6.05,6.05,7.83,60400,85
2017/11/12,35,9.56,15.16,5.97,7.37,10.00,51000,94
2017/11/12,36,9.98,15.16,7.38,7.38,9.98,57300,89
2017/11/12,37,10.48,13.26,6.44,7.06,9.02,41350,83
2017/11/12,38,10.78,13.26,6.44,6.44,8.76,44850,85
2017/11/12,39,11.08,13.26,6.06,7.06,8.88,44100,89
2017/11/12,40,10.74,13.26,5.97,7.02,8.49,43800,82
2017/11/12,41,13.00,13.26,5.97,6.08,7.17,78900,104
2017/11/12,42,13.00,13.26,5.97,6.08,6.83,92400,91
2017/11/12,43,9.66,13.26,5.99,8.19,7.78,57700,94
2017/11/12,44,9.12,10.30,5.98,8.41,7.43,59150,87
2017/11/12,45,10.00,10.00,5.88,5.89,6.57,88750,85
2017/11/12,46,10.20,10.20,5.80,5.89,7.25,47800,80
2017/11/12,47,10.10,10.10,5.80,5.89,7.15,53450,80
2017/11/12,48,10.10,10.10,5.74,6.85,7.20,40450,70
2017/11/13,1,7.22,11.35,5.21,7.51,6.60,20000,60
2017/11/13,2,8.21,9.96,5.40,7.20,6.53,20250,57
2017/11/13,3,8.17,10.33,5.21,7.20,6.80,23700,56
2017/11/13,4,8.45,10.25,5.21,7.20,6.68,26700,67
2017/11/13,5,7.95,10.25,5.21,6.95,6.86,25700,60
2017/11/13,6,8.52,9.70,5.34,7.47,6.89,27600,62
2017/11/13,7,8.30,8.30,5.52,7.02,6.31,27300,63
2017/11/13,8,8.58,9.60,5.89,7.20,7.03,25450,59
2017/11/13,9,9.25,9.25,5.89,7.51,7.30,28450,61
2017/11/13,10,10.20,10.20,5.89,7.07,6.92,12850,59
2017/11/13,11,10.30,10.30,6.77,8.01,7.71,11300,54
2017/11/13,12,10.50,11.70,6.91,7.90,8.12,11800,61
2017/11/13,13,10.07,10.07,7.50,8.12,8.54,11050,58
2017/11/13,14,10.75,10.75,8.96,9.06,9.26,25000,72
2017/11/13,15,10.76,12.20,6.17,7.06,8.99,57850,94
2017/11/13,16,10.65,10.90,7.02,7.95,8.73,60350,95
2017/11/13,17,10.05,15.00,6.45,8.73,9.46,90900,96
2017/11/13,18,10.09,13.26,7.06,9.22,9.76,54150,83
2017/11/13,19,10.16,14.26,5.74,11.50,11.27,186650,74
2017/11/13,20,10.16,13.77,5.74,12.00,11.32,195400,74
2017/11/13,21,7.92,13.26,5.89,10.64,8.66,53800,72
2017/11/13,22,7.85,13.26,6.02,10.00,8.64,57150,86
2017/11/13,23,8.99,13.26,5.89,10.00,8.17,57050,84
2017/11/13,24,8.99,13.26,5.74,7.68,8.03,55100,79
2017/11/13,25,7.57,13.26,3.33,3.33,7.15,50350,96
2017/11/13,26,8.38,13.26,6.50,6.51,7.70,44700,86
2017/11/13,27,9.35,13.26,5.88,8.55,8.08,127500,112
2017/11/13,28,9.80,13.26,6.92,9.66,8.69,120050,116
2017/11/13,29,13.00,14.84,6.02,12.00,11.35,296050,185
2017/11/13,30,11.34,14.84,8.06,9.00,11.82,336450,122
2017/11/13,31,15.93,19.00,6.02,16.00,12.30,356550,172
2017/11/13,32,15.93,16.40,5.96,11.57,12.20,353850,142
2017/11/13,33,13.00,20.50,6.02,12.20,13.49,383050,143
2017/11/13,34,14.93,16.00,6.02,14.53,13.33,368250,139
2017/11/13,35,14.93,15.50,9.53,10.23,14.28,269050,139
2017/11/13,36,12.00,20.00,9.36,20.00,14.09,228750,125
2017/11/13,37,11.77,15.54,9.05,9.05,12.71,170100,127
2017/11/13,38,11.62,15.00,8.52,9.46,10.80,51200,105
2017/11/13,39,11.65,16.10,6.16,11.04,8.70,100100,113
2017/11/13,40,11.08,11.08,6.02,9.06,8.29,155500,119
2017/11/13,41,10.84,11.04,7.96,8.64,9.87,95350,130
2017/11/13,42,11.14,13.39,6.02,8.64,8.60,138950,108
2017/11/13,43,10.66,12.83,6.16,9.13,7.92,162900,122
2017/11/13,44,9.79,13.00,6.16,8.47,7.55,134900,126
2017/11/13,45,10.24,12.17,3.67,3.67,7.41,138000,98
2017/11/13,46,10.02,10.02,5.88,8.08,7.06,254600,140
2017/11/13,47,7.82,8.93,5.88,7.83,6.64,167600,113
2017/11/13,48,10.40,11.60,5.88,8.43,6.69,81050,97
2017/11/14,1,7.68,10.66,6.00,6.90,7.62,32000,65
2017/11/14,2,6.37,10.25,5.80,6.90,7.28,24150,58
2017/11/14,3,6.36,7.57,6.01,7.32,6.81,37600,78
2017/11/14,4,8.43,8.43,6.01,6.41,6.88,39850,81
2017/11/14,5,7.92,7.92,6.01,7.32,6.87,40250,77
2017/11/14,6,7.99,7.99,6.01,7.33,6.89,39850,80
2017/11/14,7,8.29,8.29,6.17,8.17,7.00,39900,79
2017/11/14,8,8.15,8.15,6.10,8.15,6.97,40700,80
2017/11/14,9,9.26,9.26,6.25,6.81,7.05,41050,76
2017/11/14,10,9.26,9.26,6.40,7.40,7.08,41050,80
2017/11/14,11,9.28,9.28,6.65,7.09,7.25,44250,79
2017/11/14,12,9.34,9.34,7.45,8.04,7.73,57750,80
2017/11/14,13,10.00,11.24,7.91,8.78,8.74,29400,66
2017/11/14,14,11.50,11.73,8.51,8.63,9.15,34700,84
2017/11/14,15,12.15,14.51,8.03,11.28,10.06,88300,87
2017/11/14,16,12.15,12.21,8.81,9.81,10.03,103950,99
2017/11/14,17,10.00,15.00,8.77,9.69,10.67,117200,118
2017/11/14,18,10.00,17.00,9.23,11.95,13.55,290250,424
2017/11/14,19,15.01,16.65,9.33,13.50,13.11,206750,146
2017/11/14,20,15.49,18.00,9.23,16.00,14.72,330450,116
2017/11/14,21,14.26,15.55,9.23,14.00,12.49,276200,121
2017/11/14,22,14.00,20.00,8.83,18.00,12.95,307900,123
2017/11/14,23,13.98,18.00,8.24,15.00,13.13,326400,119
2017/11/14,24,13.97,18.00,9.02,15.00,12.91,360700,144
2017/11/14,25,11.26,13.50,7.38,9.81,9.18,118450,125
2017/11/14,26,9.80,13.50,7.69,7.88,9.11,122500,186
2017/11/14,27,14.25,19.00,8.88,19.00,11.60,293200,260
2017/11/14,28,14.25,18.50,8.35,8.87,12.31,308100,896
2017/11/14,29,14.27,17.68,8.83,8.88,12.33,326400,630
2017/11/14,30,14.26,17.67,8.46,11.25,11.74,278250,500
2017/11/14,31,14.00,15.55,8.01,13.00,10.49,196550,155
2017/11/14,32,14.26,17.67,8.01,16.00,12.06,288450,165
2017/11/14,33,15.85,17.40,8.29,12.77,13.31,357300,505
2017/11/14,34,14.34,17.50,9.69,17.00,13.53,302400,191
2017/11/14,35,15.85,17.40,10.14,12.77,13.62,365000,237
2017/11/14,36,15.85,17.50,10.00,17.17,13.88,390600,274
2017/11/14,37,14.18,16.50,9.46,15.00,12.72,369800,195
2017/11/14,38,13.74,16.09,9.53,15.50,12.35,343900,206
2017/11/14,39,12.40,15.86,8.77,12.29,11.41,302000,168
2017/11/14,40,12.14,14.38,8.20,11.77,10.46,177800,154
2017/11/14,41,10.56,13.26,8.02,10.00,11.00,122700,121
2017/11/14,42,10.72,13.26,8.14,10.00,10.72,104500,116
2017/11/14,43,10.66,13.26,7.96,11.28,9.60,89850,117
2017/11/14,44,10.64,11.05,7.40,9.66,8.75,69350,143
2017/11/14,45,10.63,12.15,7.76,7.76,8.99,72200,98
2017/11/14,46,12.05,12.15,7.92,7.92,8.80,77650,102
2017/11/14,47,10.63,11.40,6.90,7.50,7.82,144250,157
2017/11/14,48,10.90,10.90,6.87,7.65,7.86,110500,132
2017/11/15,1,7.93,7.93,6.08,7.56,7.13,44150,84
2017/11/15,2,6.33,9.10,5.88,5.88,7.07,28400,74
2017/11/15,3,9.27,9.27,5.88,7.78,6.77,47550,75
2017/11/15,4,6.91,9.58,5.88,7.90,7.26,38850,89
2017/11/15,5,7.58,9.21,5.90,8.07,7.27,47400,77
2017/11/15,6,7.57,9.21,6.64,8.07,7.57,35100,81
2017/11/15,7,9.00,10.46,7.22,8.33,7.69,35450,80
2017/11/15,8,10.46,10.46,7.07,8.33,7.74,33050,77
2017/11/15,9,10.48,10.48,6.91,8.33,7.68,35850,80
2017/11/15,10,10.48,10.48,6.97,8.34,7.69,35750,75
2017/11/15,11,10.48,10.48,6.73,6.73,7.48,56250,85
2017/11/15,12,10.49,10.49,6.67,6.67,7.68,54150,89
2017/11/15,13,10.57,11.43,8.19,8.19,8.75,49750,78
2017/11/15,14,10.74,11.62,8.53,8.53,9.02,42350,71
2017/11/15,15,10.44,10.44,6.88,6.88,8.64,116200,98
2017/11/15,16,10.78,12.24,8.73,8.96,9.39,70450,99
2017/11/15,17,11.23,12.09,9.20,9.20,10.02,37800,98
2017/11/15,18,13.26,13.26,9.00,12.00,10.89,96750,101
2017/11/15,19,10.28,13.26,8.01,9.53,10.46,72800,89
2017/11/15,20,10.17,13.81,8.01,12.50,10.86,80500,95
2017/11/15,21,9.49,11.80,6.51,6.51,8.59,103300,93
2017/11/15,22,9.35,11.75,6.51,6.51,8.52,103800,94
2017/11/15,23,7.89,11.56,7.69,10.00,8.40,52400,98
2017/11/15,24,7.89,11.56,7.59,10.00,8.21,59450,91
2017/11/15,25,6.07,11.20,5.87,5.88,6.82,41400,93
2017/11/15,26,5.98,11.56,5.78,5.78,6.55,45400,96
2017/11/15,27,8.41,13.26,7.01,10.08,8.13,78200,127
2017/11/15,28,8.43,13.26,7.09,7.95,8.27,87300,121
2017/11/15,29,8.38,13.26,7.36,7.36,8.44,143950,141
2017/11/15,30,8.23,13.26,7.80,10.00,8.70,140200,139
2017/11/15,31,8.96,13.26,8.03,8.68,9.35,104850,121
2017/11/15,32,9.07,13.26,8.14,8.68,9.55,122650,119
2017/11/15,33,10.22,15.34,6.51,9.49,11.01,311700,158
2017/11/15,34,10.58,15.55,6.51,10.01,11.55,396100,179
2017/11/15,35,15.50,15.81,8.84,12.47,13.71,340950,159
2017/11/15,36,15.50,15.50,6.51,12.02,13.21,331350,156
2017/11/15,37,11.89,14.50,8.21,9.56,11.54,247850,160
2017/11/15,38,12.39,15.01,6.51,10.48,9.82,144650,145
2017/11/15,39,10.04,14.18,6.51,10.92,9.51,127450,134
2017/11/15,40,9.81,12.00,8.21,12.00,9.51,122800,124
2017/11/15,41,9.56,11.56,8.21,10.90,9.66,96050,122
2017/11/15,42,8.96,10.93,8.21,8.86,9.39,89500,113
2017/11/15,43,9.03,10.50,7.12,10.50,8.87,55200,92
2017/11/15,44,9.77,9.80,6.74,6.74,8.21,55550,84
2017/11/15,45,8.04,10.44,7.10,7.76,8.16,78150,93
2017/11/15,46,8.23,10.64,5.88,6.11,7.50,103150,100
2017/11/15,47,8.02,10.59,5.88,7.72,7.28,104850,114
2017/11/15,48,7.91,10.50,5.74,6.87,6.81,139750,116
2017/11/16,1,9.10,9.10,7.01,7.41,7.74,67550,63
2017/11/16,2,6.00,9.10,6.00,7.33,7.15,26000,71
2017/11/16,3,9.10,9.10,6.16,7.32,6.94,32450,81
2017/11/16,4,6.00,9.10,6.00,7.32,7.10,29750,81
2017/11/16,5,6.60,9.24,6.03,7.41,6.75,41950,86
2017/11/16,6,7.76,9.25,7.26,7.84,7.71,22450,75
2017/11/16,7,7.78,10.48,7.28,8.11,7.66,32500,73
2017/11/16,8,7.84,10.48,7.34,8.27,7.81,21700,71
2017/11/16,9,7.84,10.54,7.01,7.01,7.54,44300,75
2017/11/16,10,8.03,10.54,7.57,9.70,8.00,37100,79
2017/11/16,11,8.04,10.48,7.38,9.70,7.93,36700,76
2017/11/16,12,10.58,10.58,7.38,7.38,7.79,49850,80
2017/11/16,13,10.86,12.21,7.01,8.30,9.10,52200,77
2017/11/16,14,11.77,11.77,8.72,8.72,9.13,30800,74
2017/11/16,15,8.18,13.35,7.01,8.66,9.62,94650,85
2017/11/16,16,40.00,40.00,7.01,7.12,11.14,96400,91
2017/11/16,17,8.05,13.35,6.01,7.02,9.38,95550,93
2017/11/16,18,9.56,14.55,5.94,9.72,10.03,123100,108
2017/11/16,19,12.12,14.10,5.93,9.72,9.88,112550,87
2017/11/16,20,8.14,14.18,6.01,9.72,11.62,286800,119
2017/11/16,21,7.85,13.91,6.01,9.72,9.56,95350,84
2017/11/16,22,7.84,13.91,6.01,9.13,9.61,94400,85
2017/11/16,23,7.76,12.68,7.01,7.57,9.24,84100,88
2017/11/16,24,7.71,12.24,6.01,7.44,8.70,95500,95
2017/11/16,25,7.01,9.60,4.00,5.89,7.07,108300,117
2017/11/16,26,7.01,11.56,4.00,6.00,7.21,94150,106
2017/11/16,27,7.91,16.00,7.01,7.62,9.56,86900,120
2017/11/16,28,9.23,13.91,7.01,10.62,9.96,97150,106
2017/11/16,29,11.26,16.00,7.67,10.79,12.92,383900,140
2017/11/16,30,11.26,16.00,4.64,4.64,13.01,378450,137
2017/11/16,31,13.01,18.50,4.39,10.50,13.16,470200,174
2017/11/16,32,13.40,22.50,4.39,11.34,13.00,558800,169
2017/11/16,33,20.00,22.50,6.10,10.84,14.69,622550,295
2017/11/16,34,20.00,22.50,6.10,13.80,15.69,563350,339
2017/11/16,35,20.00,22.50,5.63,13.83,16.09,619250,239
2017/11/16,36,20.00,22.50,5.63,11.50,15.94,497150,224
2017/11/16,37,20.00,22.50,5.57,12.23,14.40,329050,294
2017/11/16,38,9.83,18.50,5.79,8.49,13.55,328050,177
2017/11/16,39,9.83,16.27,5.59,10.84,12.38,284600,213
2017/11/16,40,9.83,14.58,5.03,9.50,10.06,94650,115
2017/11/16,41,9.81,14.55,7.01,10.05,11.12,177550,136
2017/11/16,42,9.83,14.43,5.03,9.60,10.12,109050,135
2017/11/16,43,9.83,14.14,7.01,9.61,10.37,101500,115
2017/11/16,44,9.63,10.39,8.59,8.94,9.19,51700,99
2017/11/16,45,10.15,10.88,8.08,8.90,9.18,62300,98
2017/11/16,46,11.67,11.67,8.00,8.94,9.04,47050,98
2017/11/16,47,8.88,10.66,7.27,7.79,7.99,52650,91
2017/11/16,48,8.80,10.59,6.95,7.88,7.77,73050,99
2017/11/17,1,11.00,11.00,7.30,7.57,7.91,60600,84
2017/11/17,2,10.80,10.80,7.11,7.57,7.72,60250,79
2017/11/17,3,10.70,10.70,7.20,7.57,7.73,56400,74
2017/11/17,4,10.60,10.60,7.20,7.57,7.73,57100,76
2017/11/17,5,9.22,9.22,7.50,7.73,7.66,97950,87
2017/11/17,6,9.37,9.37,7.57,7.74,7.67,109350,90
2017/11/17,7,9.27,9.41,7.57,7.74,7.80,321150,150
2017/11/17,8,9.22,10.45,7.44,7.59,7.82,193350,122
2017/11/17,9,9.37,9.37,7.43,7.92,7.91,175750,109
2017/11/17,10,9.42,10.57,7.57,7.86,7.97,190600,112
2017/11/17,11,9.57,10.64,7.50,8.04,7.74,194650,126
2017/11/17,12,9.95,10.97,7.57,8.37,7.80,135000,112
2017/11/17,13,11.11,11.63,8.83,8.83,9.33,28300,68
2017/11/17,14,11.49,12.61,9.13,9.13,9.53,71750,94
2017/11/17,15,11.00,12.41,8.63,10.33,9.55,110300,93
2017/11/17,16,10.97,11.65,8.01,8.01,9.16,122100,87
2017/11/17,17,11.34,11.73,7.14,10.31,9.86,59850,97
2017/11/17,18,15.93,18.50,7.80,13.00,14.08,276100,111
2017/11/17,19,11.76,15.55,7.12,7.12,11.45,258950,114
2017/11/17,20,11.76,15.16,6.80,6.96,10.82,244050,118
2017/11/17,21,11.68,12.18,7.88,7.88,10.42,123250,101
2017/11/17,22,11.61,12.56,6.77,7.97,9.98,205800,114
2017/11/17,23,11.61,11.98,6.79,6.79,9.58,175950,104
2017/11/17,24,11.60,11.97,7.32,10.86,9.20,66250,80
2017/11/17,25,9.20,10.30,7.00,7.44,8.42,71900,103
2017/11/17,26,8.43,10.40,6.92,7.25,7.86,68950,105
2017/11/17,27,10.00,13.26,7.71,10.86,9.90,97400,103
2017/11/17,28,10.00,13.26,7.12,9.32,9.69,182100,152
2017/11/17,29,10.00,15.00,7.84,10.87,11.97,364250,149
2017/11/17,30,10.00,15.99,7.50,10.94,11.55,313800,171
2017/11/17,31,10.00,15.20,7.89,9.36,11.13,321500,188
2017/11/17,32,10.00,17.00,8.48,12.00,13.75,326500,144
2017/11/17,33,15.93,18.00,10.48,12.96,14.18,369150,193
2017/11/17,34,16.50,19.97,10.78,12.67,14.33,375300,185
2017/11/17,35,17.00,20.00,10.37,10.37,14.26,331650,144
2017/11/17,36,15.93,16.50,10.28,11.26,14.13,328550,148
2017/11/17,37,12.90,15.78,9.86,13.00,12.87,246900,117
2017/11/17,38,15.93,16.40,9.11,13.83,13.97,242200,153
2017/11/17,39,14.00,15.40,8.98,13.59,13.39,242350,146
2017/11/17,40,12.10,14.06,8.13,12.17,11.35,199700,146
2017/11/17,41,11.68,12.20,8.43,8.43,11.08,157600,136
2017/11/17,42,11.07,11.07,7.31,8.98,9.24,86000,123
2017/11/17,43,10.56,12.00,8.71,9.52,9.61,78450,117
2017/11/17,44,9.98,10.50,7.00,8.43,8.18,202500,130
2017/11/17,45,10.11,11.00,5.88,5.88,7.91,190350,128
2017/11/17,46,9.87,9.87,6.76,6.76,7.99,157950,121
2017/11/17,47,10.00,10.50,7.16,10.05,8.08,170450,160
2017/11/17,48,9.22,10.60,7.16,10.05,9.29,57600,76
2017/11/18,1,9.03,10.50,7.00,10.33,8.13,126250,93
2017/11/18,2,7.80,10.05,6.44,6.44,7.80,178900,105
2017/11/18,3,7.76,10.50,5.74,6.44,7.84,167700,96
2017/11/18,4,7.80,10.05,6.72,7.57,7.85,168050,97
2017/11/18,5,6.81,10.50,5.79,7.31,8.24,91250,93
2017/11/18,6,6.83,10.50,5.85,9.76,8.60,68250,79
2017/11/18,7,6.83,10.50,5.85,10.00,8.66,68100,80
2017/11/18,8,7.81,10.50,5.91,7.80,8.66,69700,81
2017/11/18,9,7.80,10.50,7.30,8.16,8.67,70450,84
2017/11/18,10,7.83,10.50,7.33,7.88,8.57,84050,82
2017/11/18,11,7.77,10.50,7.27,7.82,8.61,72250,84
2017/11/18,12,7.87,10.50,7.28,7.79,8.15,163150,102
2017/11/18,13,7.89,10.50,7.79,7.79,9.45,40300,59
2017/11/18,14,8.02,12.13,8.02,9.30,9.66,49450,66
2017/11/18,15,11.00,13.00,8.50,10.50,10.09,71050,88
2017/11/18,16,9.03,12.56,8.83,10.33,9.74,139200,92
2017/11/18,17,11.20,14.86,8.27,8.72,11.05,133700,102
2017/11/18,18,12.35,15.84,8.73,10.86,11.79,323900,114
2017/11/18,19,12.35,16.23,8.77,11.68,11.80,347250,166
2017/11/18,20,13.26,16.23,10.00,12.00,11.89,361850,129
2017/11/18,21,13.26,15.84,8.50,9.45,11.47,333250,124
2017/11/18,22,11.68,15.84,8.76,15.00,11.59,361150,120
2017/11/18,23,11.68,15.00,8.76,10.11,11.56,337700,270
2017/11/18,24,11.68,14.63,6.02,10.11,11.05,269000,136
2017/11/18,25,9.56,14.40,4.23,9.89,10.33,184450,130
2017/11/18,26,9.49,14.20,6.02,10.87,9.94,137650,137
2017/11/18,27,9.03,14.20,8.53,10.33,11.02,194150,117
2017/11/18,28,9.03,14.20,7.81,11.00,9.73,99200,122
2017/11/18,29,9.03,14.20,8.53,11.02,9.65,81500,110
2017/11/18,30,8.87,14.20,7.81,12.00,9.58,95450,122
2017/11/18,31,9.97,13.83,6.02,12.00,9.51,97450,121
2017/11/18,32,13.01,14.20,7.81,10.33,9.78,109050,140
2017/11/18,33,13.34,15.00,7.81,13.00,9.86,127750,133
2017/11/18,34,11.49,15.82,8.99,10.33,11.48,249750,158
2017/11/18,35,11.49,14.89,9.04,10.33,10.73,116700,143
2017/11/18,36,11.14,15.93,8.75,15.88,11.50,184400,139
2017/11/18,37,10.69,14.89,9.49,10.33,11.80,124600,113
2017/11/18,38,10.57,14.00,9.57,9.57,11.81,117650,100
2017/11/18,39,10.56,14.63,9.50,10.33,11.87,123850,107
2017/11/18,40,10.56,13.09,9.50,10.33,10.51,85500,104
2017/11/18,41,10.53,14.63,9.50,10.33,10.42,73850,113
2017/11/18,42,11.06,12.66,9.52,10.06,10.45,59900,105
2017/11/18,43,10.57,12.66,9.56,10.06,10.07,48150,85
2017/11/18,44,9.99,11.10,8.14,9.57,9.74,46800,89
2017/11/18,45,9.64,10.50,7.16,8.55,8.76,80750,103
2017/11/18,46,9.67,10.74,8.13,8.79,9.03,85200,85
2017/11/18,47,8.03,10.87,8.03,10.87,10.09,70550,77
2017/11/18,48,8.85,10.50,7.16,10.50,8.53,101800,96
2017/11/19,1,9.10,10.40,5.88,7.47,7.22,56400,70
2017/11/19,2,9.10,10.33,5.74,7.46,6.66,97900,79
2017/11/19,3,7.34,10.60,5.88,7.92,6.57,62150,69
2017/11/19,4,10.13,11.70,5.79,11.70,7.24,55600,73
2017/11/19,5,9.07,10.86,5.88,10.86,8.40,109600,76
2017/11/19,6,9.07,10.88,6.16,10.88,8.88,84150,73
2017/11/19,7,9.63,11.86,6.16,11.86,9.21,83450,71
2017/11/19,8,9.31,11.27,6.16,6.16,9.06,78650,68
2017/11/19,9,9.63,11.80,6.16,6.16,9.17,78650,64
2017/11/19,10,10.44,11.07,5.79,6.16,9.12,77400,61
2017/11/19,11,9.63,11.15,5.85,5.88,9.06,87650,73
2017/11/19,12,9.63,10.94,5.88,6.53,8.89,91300,76
2017/11/19,13,10.40,10.87,6.08,6.53,8.62,89600,79
