年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2023/04/30,35,3.71,15.13,2.89,8.71,11.37,170600,137
2023/04/30,36,14.66,15.06,10.00,15.06,13.18,190650,110
2023/04/30,37,15.08,16.08,12.00,13.79,14.21,217900,113
2023/04/30,38,15.00,15.62,13.00,13.54,14.11,117900,80
2023/04/30,39,14.90,15.20,13.00,13.00,13.86,132050,104
2023/04/30,40,14.78,15.00,12.30,14.28,13.84,121800,88
2023/04/30,41,14.13,14.87,12.30,14.02,13.10,185650,91
2023/04/30,42,15.00,15.00,12.30,14.70,13.19,158500,92
2023/04/30,43,14.79,14.99,12.30,14.52,13.31,255800,93
2023/04/30,44,17.28,17.28,12.27,12.82,13.05,232000,108
2023/04/30,45,13.00,13.80,9.94,10.85,12.42,211550,119
2023/04/30,46,13.95,13.95,10.10,10.70,12.14,176150,78
2023/04/30,47,13.07,13.07,9.77,11.67,11.81,468500,153
2023/04/30,48,12.07,12.26,9.00,11.69,10.78,365400,78
2023/05/01,1,14.34,14.34,10.00,10.00,12.31,224950,64
2023/05/01,2,80.00,80.00,10.00,10.00,12.33,287150,69
2023/05/01,3,80.00,80.00,5.78,5.78,10.00,266300,34
2023/05/01,4,80.00,80.00,8.89,9.00,10.41,290750,43
2023/05/01,5,80.00,80.00,9.00,9.00,11.37,330850,86
2023/05/01,6,80.00,80.00,9.00,13.78,12.21,255350,84
2023/05/01,7,80.00,80.00,8.00,8.00,12.28,323300,87
2023/05/01,8,80.00,80.00,8.00,8.00,12.12,363000,89
2023/05/01,9,80.00,80.00,8.00,8.00,12.18,375150,86
2023/05/01,10,80.00,80.00,8.00,8.00,12.06,369350,88
2023/05/01,11,80.00,80.00,8.00,8.00,11.99,274450,82
2023/05/01,12,80.00,80.00,8.00,8.00,12.23,186050,81
2023/05/01,13,80.00,80.00,8.60,10.50,10.09,31200,38
2023/05/01,14,10.00,10.05,8.93,9.90,9.85,43300,42
2023/05/01,15,0.01,5.00,0.01,0.31,0.49,179700,127
2023/05/01,16,0.01,5.00,0.01,5.00,0.70,357750,136
2023/05/01,17,0.01,2.00,0.01,2.00,0.58,381100,109
2023/05/01,18,0.01,1.01,0.01,1.01,0.21,249150,86
2023/05/01,19,0.01,5.00,0.01,5.00,0.64,364300,92
2023/05/01,20,0.01,1.01,0.01,1.01,0.24,255950,69
2023/05/01,21,0.01,0.11,0.01,0.01,0.01,231450,78
2023/05/01,22,0.01,0.01,0.01,0.01,0.01,234200,69
2023/05/01,23,0.01,0.01,0.01,0.01,0.01,233700,67
2023/05/01,24,0.01,0.11,0.01,0.11,0.02,237650,80
2023/05/01,25,0.01,0.11,0.01,0.01,0.01,242900,72
2023/05/01,26,0.01,0.01,0.01,0.01,0.01,252250,80
2023/05/01,27,0.01,0.11,0.01,0.11,0.01,283300,103
2023/05/01,28,0.01,1.01,0.01,0.01,0.23,513100,143
2023/05/01,29,0.01,2.00,0.01,0.01,0.40,625600,176
2023/05/01,30,0.01,5.00,0.01,1.00,0.59,711650,227
2023/05/01,31,0.01,5.90,0.01,5.90,0.78,528700,185
2023/05/01,32,0.01,10.14,0.01,7.31,4.11,435050,162
2023/05/01,33,0.01,14.47,0.01,0.01,2.93,295600,216
2023/05/01,34,0.01,14.00,0.01,0.11,4.56,362600,229
2023/05/01,35,80.00,80.00,1.80,4.10,6.47,400750,213
2023/05/01,36,80.00,80.00,12.30,13.88,13.60,224650,145
2023/05/01,37,80.00,80.00,12.40,15.00,14.78,301600,159
2023/05/01,38,80.00,80.00,13.64,16.05,15.90,205850,130
2023/05/01,39,80.00,80.00,13.34,16.10,16.01,218050,168
2023/05/01,40,80.00,80.00,14.18,15.40,15.31,151600,114
2023/05/01,41,80.00,80.00,11.81,14.26,13.87,191950,167
2023/05/01,42,80.00,80.00,10.76,14.10,13.78,168650,138
2023/05/01,43,80.00,80.00,11.88,13.50,13.26,196850,155
2023/05/01,44,16.10,16.10,11.00,13.60,12.40,320600,154
2023/05/01,45,80.00,80.00,11.73,13.32,12.66,283650,170
2023/05/01,46,80.00,80.00,11.70,13.38,12.61,279900,148
2023/05/01,47,80.00,80.00,4.77,13.38,11.37,303500,145
2023/05/01,48,80.00,80.00,4.77,13.33,10.38,223200,128
2023/05/02,1,12.48,13.28,12.30,13.18,13.11,59900,26
2023/05/02,2,9.46,13.28,9.46,13.18,13.03,65500,41
2023/05/02,3,12.48,13.28,12.30,13.18,13.06,65950,42
2023/05/02,4,12.48,13.28,10.15,13.18,12.99,65500,44
2023/05/02,5,12.48,13.28,11.07,13.28,13.01,65900,42
2023/05/02,6,12.48,13.28,12.30,13.08,13.07,64500,38
2023/05/02,7,12.48,13.28,12.09,13.08,13.09,64700,32
2023/05/02,8,12.48,13.28,12.30,13.08,13.10,64500,32
2023/05/02,9,12.48,13.28,12.30,12.40,12.97,83650,35
2023/05/02,10,12.48,13.28,12.30,12.30,12.92,86300,41
2023/05/02,11,12.48,13.18,12.30,12.40,12.70,25400,30
2023/05/02,12,7.59,13.18,7.59,12.89,13.02,44700,40
2023/05/02,13,12.48,13.28,12.09,12.68,13.09,68500,45
2023/05/02,14,2.10,10.69,1.10,10.68,6.23,293250,129
2023/05/02,15,0.01,10.11,0.01,1.11,1.65,483450,181
2023/05/02,16,0.01,9.58,0.01,8.52,0.31,513700,111
2023/05/02,17,0.01,7.41,0.01,0.01,0.86,409400,106
2023/05/02,18,0.01,1.00,0.01,0.11,0.03,353750,94
2023/05/02,19,0.01,0.11,0.01,0.01,0.02,325400,105
2023/05/02,20,0.01,0.01,0.01,0.01,0.01,235350,78
2023/05/02,21,0.01,0.01,0.01,0.01,0.01,205000,67
2023/05/02,22,0.01,0.01,0.01,0.01,0.01,266550,70
2023/05/02,23,0.01,0.01,0.01,0.01,0.01,289700,79
2023/05/02,24,0.01,0.01,0.01,0.01,0.01,218500,71
2023/05/02,25,0.01,0.01,0.01,0.01,0.01,227450,75
2023/05/02,26,0.01,0.01,0.01,0.01,0.01,241050,88
2023/05/02,27,0.01,0.01,0.01,0.01,0.01,412450,108
2023/05/02,28,0.01,0.11,0.01,0.01,0.02,477150,131
2023/05/02,29,0.01,0.11,0.01,0.01,0.02,508850,143
2023/05/02,30,0.01,3.00,0.01,0.01,0.16,664900,187
2023/05/02,31,0.01,2.51,0.01,0.01,0.09,380800,126
2023/05/02,32,0.01,7.41,0.01,0.01,0.52,419050,141
2023/05/02,33,1.10,10.18,0.01,0.30,0.29,346900,145
2023/05/02,34,0.01,13.29,0.01,0.01,2.79,490650,192
2023/05/02,35,0.30,13.94,0.30,1.00,6.28,484800,179
2023/05/02,36,10.10,14.49,9.08,13.26,12.83,248550,158
2023/05/02,37,13.77,14.57,12.30,13.84,13.86,118800,88
2023/05/02,38,15.00,15.83,13.53,15.83,14.93,147550,99
2023/05/02,39,15.00,16.05,13.07,15.55,15.20,110150,108
2023/05/02,40,14.67,15.17,13.00,14.82,14.35,124000,108
2023/05/02,41,14.52,15.02,13.00,14.72,14.37,74700,77
2023/05/02,42,13.00,14.69,12.00,13.32,13.80,131800,96
2023/05/02,43,12.00,14.50,12.00,14.12,13.93,155900,129
2023/05/02,44,9.33,14.35,9.33,14.14,13.80,142450,87
2023/05/02,45,12.00,14.59,12.00,13.33,13.90,176100,134
2023/05/02,46,12.00,14.39,12.00,13.89,13.82,162650,105
2023/05/02,47,12.72,14.51,12.30,14.21,14.01,152150,103
2023/05/02,48,12.72,13.96,12.69,13.46,13.31,42950,85
2023/05/03,1,6.00,13.42,6.00,12.60,11.55,82150,34
2023/05/03,2,6.00,13.52,6.00,13.37,11.53,77000,41
2023/05/03,3,6.00,13.42,6.00,13.20,11.51,77850,37
2023/05/03,4,6.00,13.52,6.00,13.35,11.35,64500,35
2023/05/03,5,6.00,13.42,2.10,9.19,10.15,242350,79
2023/05/03,6,12.00,13.52,5.60,5.60,10.53,249400,73
2023/05/03,7,9.54,13.63,6.00,13.41,12.24,119050,60
2023/05/03,8,10.26,13.61,6.00,13.41,12.50,151400,73
2023/05/03,9,10.64,13.52,6.00,13.41,12.54,151000,57
2023/05/03,10,9.94,13.52,6.00,13.41,12.57,150950,62
2023/05/03,11,12.00,13.52,9.31,13.41,12.30,90100,50
2023/05/03,12,12.00,13.52,12.00,13.41,12.84,119200,55
2023/05/03,13,8.74,13.18,5.00,13.18,10.44,128350,65
2023/05/03,14,0.11,11.00,0.01,4.10,5.32,422100,125
2023/05/03,15,0.01,6.54,0.01,0.11,0.44,373450,172
2023/05/03,16,0.01,0.51,0.01,0.01,0.01,345650,96
2023/05/03,17,0.01,0.01,0.01,0.01,0.01,309250,82
2023/05/03,18,0.01,0.01,0.01,0.01,0.01,462750,85
2023/05/03,19,0.01,0.31,0.01,0.11,0.04,680250,119
2023/05/03,20,0.01,0.50,0.01,0.01,0.07,573650,125
2023/05/03,21,0.01,0.50,0.01,0.01,0.07,540850,115
2023/05/03,22,0.01,0.31,0.01,0.01,0.04,529350,108
2023/05/03,23,0.01,0.31,0.01,0.01,0.04,527150,110
2023/05/03,24,0.01,0.50,0.01,0.01,0.05,550100,118
2023/05/03,25,0.01,0.08,0.01,0.01,0.01,394750,78
2023/05/03,26,0.01,0.14,0.01,0.01,0.03,495500,101
2023/05/03,27,0.01,0.11,0.01,0.01,0.02,399500,86
2023/05/03,28,0.01,0.51,0.01,0.01,0.08,465700,103
2023/05/03,29,0.01,1.01,0.01,0.01,0.11,542150,130
2023/05/03,30,0.01,1.11,0.01,0.01,0.22,463900,119
2023/05/03,31,0.01,6.90,0.01,1.00,0.52,382900,127
2023/05/03,32,0.01,11.26,0.01,8.09,2.76,427850,151
2023/05/03,33,0.01,12.00,0.01,0.01,2.28,175500,111
2023/05/03,34,0.01,13.52,0.01,0.01,2.51,278450,141
2023/05/03,35,1.07,13.90,0.01,10.00,6.03,364300,135
2023/05/03,36,12.50,15.35,12.00,13.00,13.53,170950,92
2023/05/03,37,12.50,14.34,11.54,11.54,12.93,166750,102
2023/05/03,38,15.00,16.26,11.91,12.30,13.83,278550,155
2023/05/03,39,15.00,15.50,12.26,13.59,13.58,223800,116
2023/05/03,40,12.50,14.96,11.99,13.00,13.02,289000,144
2023/05/03,41,12.00,16.03,10.51,13.00,13.21,187250,114
2023/05/03,42,12.00,14.88,9.83,13.00,12.77,204350,114
2023/05/03,43,12.50,14.39,11.00,13.00,12.82,221000,104
2023/05/03,44,12.50,14.04,11.00,13.00,12.53,218050,102
2023/05/03,45,12.00,13.97,10.45,12.30,12.50,232500,102
2023/05/03,46,12.00,13.50,11.50,12.30,12.85,200500,87
2023/05/03,47,12.00,13.98,10.23,10.85,12.26,278700,127
2023/05/03,48,8.13,12.49,8.13,12.29,11.95,320200,117
2023/05/04,1,8.00,13.83,8.00,13.45,13.19,68850,34
2023/05/04,2,8.00,12.59,8.00,11.89,12.17,18100,35
2023/05/04,3,8.00,12.07,8.00,11.90,11.85,17800,31
2023/05/04,4,8.00,11.12,8.00,11.02,10.94,15600,31
2023/05/04,5,8.00,12.51,8.00,11.50,12.21,20900,33
2023/05/04,6,8.00,14.10,8.00,12.60,13.38,66200,35
2023/05/04,7,11.40,14.49,11.40,11.50,13.85,90650,36
2023/05/04,8,13.08,15.39,11.50,11.50,14.36,69350,39
2023/05/04,9,11.20,15.35,11.20,14.35,13.43,20350,20
2023/05/04,10,11.20,14.73,11.20,14.50,13.64,13150,15
2023/05/04,11,13.07,14.52,13.07,13.90,13.57,17500,28
2023/05/04,12,12.57,13.97,9.60,13.97,12.58,260200,72
2023/05/04,13,9.26,10.29,8.20,8.20,9.31,62200,36
2023/05/04,14,0.58,3.76,0.41,3.76,2.29,222800,101
2023/05/04,15,0.01,1.11,0.01,1.11,0.40,394400,187
2023/05/04,16,0.01,0.11,0.01,0.11,0.02,252650,132
2023/05/04,17,0.01,0.11,0.01,0.11,0.02,351200,147
2023/05/04,18,0.01,0.01,0.01,0.01,0.01,207550,64
2023/05/04,19,0.01,0.01,0.01,0.01,0.01,191550,57
2023/05/04,20,0.01,0.01,0.01,0.01,0.01,245100,65
2023/05/04,21,0.01,0.01,0.01,0.01,0.01,241650,60
2023/05/04,22,0.01,0.01,0.01,0.01,0.01,246250,56
2023/05/04,23,0.01,0.01,0.01,0.01,0.01,244700,56
2023/05/04,24,0.01,0.01,0.01,0.01,0.01,250350,60
2023/05/04,25,0.01,0.01,0.01,0.01,0.01,233750,62
2023/05/04,26,0.01,0.01,0.01,0.01,0.01,252250,65
2023/05/04,27,0.01,0.01,0.01,0.01,0.01,281000,66
2023/05/04,28,0.01,0.01,0.01,0.01,0.01,193700,59
2023/05/04,29,0.01,0.01,0.01,0.01,0.01,197600,78
2023/05/04,30,0.01,0.01,0.01,0.01,0.01,274750,98
2023/05/04,31,0.01,3.01,0.01,0.01,0.68,217100,103
2023/05/04,32,0.01,7.03,0.01,5.03,1.38,177300,101
2023/05/04,33,0.01,10.76,0.01,0.01,6.85,183400,102
2023/05/04,34,0.53,13.70,0.01,13.70,6.30,223850,125
2023/05/04,35,10.98,13.40,9.00,13.08,11.16,166750,122
2023/05/04,36,14.57,14.57,12.67,13.57,13.76,63000,73
2023/05/04,37,14.59,14.59,12.61,13.59,13.67,69950,71
2023/05/04,38,16.72,16.72,13.00,14.82,15.04,150850,123
2023/05/04,39,16.29,16.29,14.00,15.29,15.09,157700,117
2023/05/04,40,15.14,15.14,12.11,12.11,14.22,161800,118
2023/05/04,41,14.87,14.87,12.20,12.20,14.03,145100,97
2023/05/04,42,14.73,14.94,12.67,14.63,14.10,122900,100
2023/05/04,43,14.47,14.75,11.58,13.47,13.74,86400,91
2023/05/04,44,9.66,14.51,9.66,13.29,13.64,72350,75
2023/05/04,45,13.30,13.90,11.18,12.97,12.98,115550,70
2023/05/04,46,13.30,13.53,11.00,12.21,13.05,129750,69
2023/05/04,47,13.30,14.10,11.32,11.32,13.11,181400,94
2023/05/04,48,14.26,14.26,11.30,12.21,12.39,174100,94
2023/05/05,1,13.30,14.39,10.88,11.00,12.10,135700,49
2023/05/05,2,12.34,12.40,10.46,12.40,11.64,56750,38
2023/05/05,3,11.00,11.00,10.82,11.00,10.99,120750,33
2023/05/05,4,11.08,11.08,10.88,11.00,10.99,120650,29
2023/05/05,5,13.16,13.16,4.53,11.00,9.65,220350,42
2023/05/05,6,13.62,13.86,4.03,11.00,9.94,231600,45
2023/05/05,7,14.02,14.02,11.00,11.00,11.29,135400,27
2023/05/05,8,15.50,15.50,13.01,14.70,14.56,58650,14
2023/05/05,9,15.52,15.52,13.01,14.70,14.55,58800,16
2023/05/05,10,16.29,16.29,13.01,14.70,14.63,63100,25
2023/05/05,11,14.24,14.24,13.01,14.10,13.64,10000,20
2023/05/05,12,14.02,14.10,12.70,12.70,13.87,53650,30
2023/05/05,13,10.68,15.20,10.52,11.00,12.44,99050,65
2023/05/05,14,6.98,10.50,6.98,10.50,9.37,160200,95
2023/05/05,15,0.01,10.01,0.01,10.01,3.61,471000,231
2023/05/05,16,0.01,0.50,0.01,0.11,0.13,300200,123
2023/05/05,17,0.01,1.00,0.01,1.00,0.20,232900,93
2023/05/05,18,0.01,0.01,0.01,0.01,0.01,107250,60
2023/05/05,19,0.01,0.01,0.01,0.01,0.01,98800,52
2023/05/05,20,0.01,0.01,0.01,0.01,0.01,153550,63
2023/05/05,21,0.01,0.01,0.01,0.01,0.01,198800,60
2023/05/05,22,0.01,0.01,0.01,0.01,0.01,198950,61
2023/05/05,23,0.01,0.01,0.01,0.01,0.01,201800,66
2023/05/05,24,0.01,0.01,0.01,0.01,0.01,202250,63
2023/05/05,25,0.01,0.01,0.01,0.01,0.01,242000,68
2023/05/05,26,0.01,0.01,0.01,0.01,0.01,252550,76
2023/05/05,27,0.01,0.01,0.01,0.01,0.01,259300,83
2023/05/05,28,0.01,0.11,0.01,0.01,0.02,278000,96
2023/05/05,29,0.01,10.01,0.01,0.11,1.61,497500,163
2023/05/05,30,0.01,13.42,0.01,0.11,2.64,345600,136
2023/05/05,31,0.01,13.27,0.01,0.01,5.38,333350,155
2023/05/05,32,0.01,13.31,0.01,0.11,2.84,277850,171
2023/05/05,33,1.20,13.45,0.01,11.05,5.04,380250,212
2023/05/05,34,1.51,14.38,0.91,13.52,10.84,187600,131
2023/05/05,35,12.31,14.31,11.42,14.21,13.60,138800,93
2023/05/05,36,14.39,14.45,13.95,14.30,14.35,93150,64
2023/05/05,37,14.76,14.76,14.26,14.26,14.64,158550,73
2023/05/05,38,17.10,45.00,12.36,15.33,16.62,425550,181
2023/05/05,39,17.10,18.81,13.40,16.10,16.54,374650,173
2023/05/05,40,16.02,16.60,13.52,15.52,15.36,301400,130
2023/05/05,41,14.78,14.78,12.70,12.70,14.48,218150,74
2023/05/05,42,14.55,14.55,9.00,14.44,12.59,356000,146
2023/05/05,43,14.83,15.07,11.90,14.72,13.96,347050,121
2023/05/05,44,11.42,14.39,11.42,14.28,13.54,233950,84
2023/05/05,45,14.52,14.52,13.41,14.41,14.43,281500,65
2023/05/05,46,14.00,14.10,13.89,14.07,14.00,135500,53
2023/05/05,47,13.45,14.33,12.00,12.00,13.17,116250,85
2023/05/05,48,12.50,13.84,11.00,11.00,12.10,65250,77
2023/05/06,1,11.00,13.37,10.50,11.32,12.06,130000,49
2023/05/06,2,11.44,12.00,7.75,11.33,11.10,174050,77
2023/05/06,3,10.05,11.74,6.54,11.00,10.87,67900,28
2023/05/06,4,10.01,11.82,6.65,8.05,10.45,65850,44
2023/05/06,5,10.43,12.43,8.15,12.43,10.77,68600,31
2023/05/06,6,10.58,13.00,9.55,13.00,11.30,100550,41
2023/05/06,7,11.72,13.00,9.00,11.26,10.50,283400,84
2023/05/06,8,12.81,13.00,9.00,11.21,10.59,229900,70
2023/05/06,9,12.83,12.83,9.00,10.51,10.26,219600,55
2023/05/06,10,12.83,13.03,8.06,11.07,10.15,210250,54
2023/05/06,11,11.02,13.00,8.72,10.91,10.07,210400,62
2023/05/06,12,10.62,13.00,10.12,10.12,11.17,140800,59
2023/05/06,13,10.00,13.00,9.32,10.51,11.37,205200,64
2023/05/06,14,9.10,11.90,8.90,11.00,10.50,292050,98
2023/05/06,15,7.75,11.25,7.55,11.25,10.45,219000,88
2023/05/06,16,9.00,11.07,9.00,11.07,10.48,247200,88
2023/05/06,17,7.74,11.20,7.74,11.00,10.48,143650,78
2023/05/06,18,7.75,11.34,7.75,11.00,10.29,123450,72
2023/05/06,19,8.92,11.00,8.82,8.82,10.44,185600,72
2023/05/06,20,7.74,11.84,7.74,11.84,10.40,158800,75
2023/05/06,21,7.74,12.00,7.74,10.59,10.60,175400,93
2023/05/06,22,9.64,12.70,9.54,12.70,10.75,197400,81
2023/05/06,23,10.01,12.70,9.88,10.09,10.76,204750,83
2023/05/06,24,10.05,12.70,9.94,10.05,10.99,202950,92
2023/05/06,25,9.64,12.86,9.54,9.54,10.92,133050,75
2023/05/06,26,9.64,12.97,8.48,12.97,10.89,142650,79
2023/05/06,27,13.33,13.43,8.40,9.89,11.27,124700,90
2023/05/06,28,13.46,13.46,11.00,13.30,11.87,193650,114
2023/05/06,29,14.67,16.67,6.79,11.00,12.84,316000,143
2023/05/06,30,14.67,15.21,11.00,12.00,13.38,280000,155
2023/05/06,31,14.57,14.67,11.84,11.85,12.96,226950,139
2023/05/06,32,14.67,15.21,10.72,11.57,13.10,239350,157
2023/05/06,33,14.27,16.00,11.32,14.27,13.83,208150,171
2023/05/06,34,15.38,15.38,10.77,11.57,13.71,190750,158
2023/05/06,35,14.93,15.03,10.45,14.78,13.46,249200,178
2023/05/06,36,15.00,15.10,10.50,14.50,13.29,344600,206
2023/05/06,37,15.00,15.10,10.50,14.82,13.53,353750,195
2023/05/06,38,15.76,15.86,12.97,12.98,14.74,220550,138
2023/05/06,39,15.49,16.49,11.85,14.70,14.45,361000,172
2023/05/06,40,15.00,15.10,10.65,13.04,13.95,336800,157
2023/05/06,41,15.00,15.00,10.50,12.30,13.98,325250,144
2023/05/06,42,14.67,14.77,13.01,14.56,14.44,262700,125
2023/05/06,43,14.43,14.43,11.43,12.38,13.60,383850,160
2023/05/06,44,13.71,13.82,11.56,11.89,13.15,407550,173
2023/05/06,45,13.81,13.81,10.81,13.17,12.59,327550,130
2023/05/06,46,10.92,13.68,8.92,10.81,11.33,271500,98
2023/05/06,47,11.51,13.66,8.51,11.00,11.44,239350,105
2023/05/06,48,13.00,13.36,8.05,10.05,10.27,116600,103
2023/05/07,1,8.65,12.83,8.17,12.73,10.92,232300,69
2023/05/07,2,8.65,12.72,8.12,12.62,11.08,177250,43
2023/05/07,3,10.00,10.10,5.84,8.65,9.86,158150,51
2023/05/07,4,5.84,10.23,5.84,9.98,9.53,134500,42
2023/05/07,5,9.06,10.01,7.40,9.97,9.19,141950,40
2023/05/07,6,9.53,10.91,7.40,10.61,9.97,143150,40
2023/05/07,7,9.71,10.96,8.86,10.75,9.62,153050,44
2023/05/07,8,10.42,12.60,7.35,11.57,12.09,191650,86
2023/05/07,9,9.83,12.75,8.22,11.57,12.13,231000,80
2023/05/07,10,9.83,12.96,8.00,11.57,11.78,215750,76
2023/05/07,11,10.73,12.97,8.50,11.57,11.25,168250,57
2023/05/07,12,9.83,10.91,9.57,10.75,10.42,158500,41
2023/05/07,13,10.14,10.14,7.00,10.03,9.60,181000,49
2023/05/07,14,9.00,10.01,7.60,8.20,9.04,116650,87
2023/05/07,15,9.00,11.86,8.17,11.86,9.84,47700,62
2023/05/07,16,9.00,11.03,9.00,10.01,10.04,51550,58
2023/05/07,17,6.58,14.66,6.58,12.43,11.07,30200,35
2023/05/07,18,0.01,14.78,0.01,13.30,11.70,58350,40
2023/05/07,19,9.06,13.37,0.01,10.82,9.98,39450,42
2023/05/07,20,7.00,13.59,0.01,12.05,10.64,90400,65
2023/05/07,21,2.00,14.97,0.01,0.01,10.97,104950,62
2023/05/07,22,11.46,13.66,0.01,10.92,11.28,177000,76
2023/05/07,23,1.00,13.75,0.01,12.44,11.30,137100,109
2023/05/07,24,13.75,13.75,0.01,12.33,11.41,120750,97
2023/05/07,25,13.74,13.74,0.01,13.63,11.13,170550,121
2023/05/07,26,13.74,13.78,0.01,13.78,10.29,109400,109
2023/05/07,27,2.50,15.08,0.01,11.19,11.16,127450,108
2023/05/07,28,2.05,14.12,0.01,13.84,11.70,170850,122
2023/05/07,29,0.01,13.94,0.01,13.94,11.42,190150,139
2023/05/07,30,0.01,14.00,0.01,11.65,11.58,206550,136
2023/05/07,31,0.50,14.48,0.50,10.65,11.78,197700,161
2023/05/07,32,5.01,15.84,5.01,14.04,11.81,259700,186
2023/05/07,33,9.61,13.99,6.17,13.00,11.57,286550,178
2023/05/07,34,14.41,14.41,6.30,9.55,12.14,337350,163
2023/05/07,35,13.72,14.55,7.89,9.53,12.16,353150,193
2023/05/07,36,15.00,16.19,8.47,15.00,13.75,299900,180
2023/05/07,37,15.37,18.62,8.48,15.26,13.71,301850,168
2023/05/07,38,15.00,16.19,9.00,14.35,13.59,300700,159
2023/05/07,39,15.46,15.56,9.72,11.57,13.53,253700,150
2023/05/07,40,11.00,14.89,9.00,11.00,11.99,162100,127
2023/05/07,41,13.84,15.15,9.31,11.57,11.93,118750,109
2023/05/07,42,13.92,15.03,8.72,13.00,11.70,156050,114
2023/05/07,43,13.84,14.45,9.46,11.46,12.40,189050,125
2023/05/07,44,13.78,13.89,8.51,13.67,12.25,185850,125
2023/05/07,45,14.67,14.77,5.93,14.56,11.35,353450,159
2023/05/07,46,13.76,13.76,7.26,9.45,11.01,377700,147
2023/05/07,47,8.64,13.78,6.26,13.67,10.87,336650,147
2023/05/07,48,8.65,13.66,6.65,7.75,9.09,194450,131
2023/05/08,1,10.60,13.47,1.70,9.00,10.43,84850,51
2023/05/08,2,9.08,12.84,9.00,10.96,10.63,281500,102
2023/05/08,3,11.00,12.95,9.00,10.95,10.73,245300,101
2023/05/08,4,11.00,12.96,9.00,10.95,10.76,238000,91
2023/05/08,5,11.00,13.02,9.66,9.66,10.82,313950,106
2023/05/08,6,11.00,12.00,8.02,10.02,10.79,274150,81
2023/05/08,7,12.25,12.70,7.88,11.71,11.54,447800,86
2023/05/08,8,12.94,12.94,7.88,11.27,11.56,443650,76
2023/05/08,9,12.82,12.82,7.88,12.71,11.42,443150,77
2023/05/08,10,12.94,12.94,7.88,12.83,11.57,445350,72
2023/05/08,11,13.07,13.07,7.88,12.31,11.72,331300,65
2023/05/08,12,13.38,13.51,7.88,11.14,11.78,209700,66
2023/05/08,13,13.62,13.62,10.59,10.69,11.85,117150,42
2023/05/08,14,13.92,13.92,5.90,13.82,10.75,55550,48
2023/05/08,15,13.81,13.81,0.01,13.11,6.47,90400,72
2023/05/08,16,0.52,10.01,0.01,8.55,3.29,158650,86
2023/05/08,17,0.01,19.00,0.01,7.06,5.74,360500,177
2023/05/08,18,0.01,19.00,0.01,16.78,5.22,426200,178
2023/05/08,19,15.00,19.00,0.01,17.50,7.01,542200,209
2023/05/08,20,15.00,18.57,0.01,16.78,5.41,621300,222
2023/05/08,21,15.00,17.64,0.01,10.01,3.98,585100,203
2023/05/08,22,0.01,16.87,0.01,15.76,2.71,529950,155
2023/05/08,23,0.01,15.63,0.01,13.93,3.13,554500,149
2023/05/08,24,0.01,15.88,0.01,14.00,1.81,534350,140
2023/05/08,25,0.01,14.63,0.01,10.00,1.75,580500,193
2023/05/08,26,0.01,12.80,0.01,12.80,0.58,490550,142
2023/05/08,27,0.01,13.32,0.01,11.82,2.52,502100,183
2023/05/08,28,1.03,13.33,0.01,0.01,2.93,500100,217
2023/05/08,29,1.03,13.46,0.01,12.35,3.87,664000,241
2023/05/08,30,1.03,14.26,0.01,11.99,4.81,589000,241
2023/05/08,31,2.00,13.74,0.01,0.50,2.78,493700,252
2023/05/08,32,0.01,16.36,0.01,6.45,3.34,372650,248
2023/05/08,33,17.59,20.82,0.01,17.70,9.01,415650,197
2023/05/08,34,17.56,21.20,6.44,17.45,15.65,347050,218
2023/05/08,35,16.87,22.17,3.67,8.67,15.06,375950,243
2023/05/08,36,18.28,22.17,5.60,17.45,16.61,368400,129
2023/05/08,37,18.28,22.17,7.46,18.00,18.03,323650,110
2023/05/08,38,18.28,22.17,14.48,17.00,18.33,401550,153
2023/05/08,39,18.28,22.17,14.51,15.00,18.14,387800,135
2023/05/08,40,18.28,22.17,13.00,16.78,18.12,370100,120
2023/05/08,41,18.28,22.17,13.00,16.78,17.99,409300,152
2023/05/08,42,17.12,22.17,12.39,16.49,17.83,350300,130
2023/05/08,43,15.00,20.41,11.00,15.41,16.00,229150,137
2023/05/08,44,14.67,16.15,10.72,15.78,12.98,130400,114
2023/05/08,45,14.70,16.70,8.71,11.00,12.86,184950,121
2023/05/08,46,13.80,14.16,9.51,11.00,11.94,89500,76
2023/05/08,47,13.89,14.06,8.55,13.99,12.01,75700,113
2023/05/08,48,8.86,13.69,7.86,13.69,12.14,91950,119
2023/05/09,1,20.60,20.60,7.49,12.26,12.05,67050,30
2023/05/09,2,12.50,13.64,7.49,13.64,10.48,51250,26
2023/05/09,3,17.19,17.19,7.49,8.87,10.00,29650,30
2023/05/09,4,10.00,12.00,8.18,9.56,9.50,29650,28
2023/05/09,5,12.03,12.03,8.82,9.93,9.93,36200,31
2023/05/09,6,18.74,18.74,10.10,10.10,11.06,36950,40
2023/05/09,7,16.39,16.39,7.50,13.70,10.69,144500,71
2023/05/09,8,17.53,17.53,10.00,10.88,11.14,179300,75
2023/05/09,9,13.62,14.73,11.12,11.12,11.81,168850,79
2023/05/09,10,12.57,14.39,10.00,11.84,12.26,215800,100
2023/05/09,11,12.82,13.98,10.00,11.47,12.55,287400,88
