受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2016/04/01,21,6020500,3382500,1028500,8.83,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,7.02,1378000,467000,,
2016/04/01,22,6097500,3381000,1031500,8.46,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,7.02,1378000,467000,,
2016/04/01,23,6425000,3362000,1035500,8.25,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,7.02,1378000,467000,,
2016/04/01,24,6393500,3155000,1058500,7.93,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,7.02,1378000,467000,,
2016/04/01,25,7923000,2824000,1065500,6.34,7.05,7.05,7.05,6.03,6.03,6.03,6.03,6.03,4.04,1378000,467000,,
2016/04/01,26,7937500,2823500,1083500,6.34,6.51,6.51,6.51,6.00,6.00,6.00,6.00,6.00,4.00,1378000,467000,,
2016/04/01,27,6241000,3117500,1065500,7.93,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,6.53,1401000,467000,,
2016/04/01,28,6442500,3336500,1026500,7.81,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,6.53,1401000,467000,,
2016/04/01,29,5789000,3360500,954000,7.93,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,6.53,1426500,467000,,
2016/04/01,30,5740500,3373500,993500,7.93,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,6.53,1426500,467000,,
2016/04/01,31,5386500,3348000,1041000,7.59,9.69,9.69,9.69,7.93,7.93,7.93,7.93,7.93,6.12,1426500,467000,,
2016/04/01,32,5429500,3394000,1036500,7.67,10.26,10.26,10.26,7.93,7.93,7.93,7.93,7.93,6.53,1426500,467000,,
2016/04/01,33,4682000,3425000,1017500,7.93,10.50,10.50,10.50,7.93,7.93,7.93,7.93,7.93,6.53,1426500,467000,,
2016/04/01,34,4312500,3391000,1026500,8.25,10.50,10.50,10.50,7.93,7.93,7.93,7.93,7.93,6.53,1258500,467000,,
2016/04/01,35,3139500,3128500,944000,8.84,20.00,10.40,10.40,7.93,7.93,7.93,7.93,7.93,6.12,1023500,400000,,
2016/04/01,36,3139500,3082500,956000,8.83,20.00,10.03,10.03,7.93,7.93,7.93,7.93,7.93,6.12,1023500,400000,,
2016/04/01,37,2689500,3015000,923000,8.66,20.00,9.69,9.69,7.93,7.93,7.93,7.93,7.93,6.12,1023500,400000,,
2016/04/01,38,2923000,2962000,948500,8.23,20.00,9.69,9.69,7.93,7.93,7.93,7.93,7.93,6.12,1273500,400000,,
2016/04/01,39,2748000,2997500,1064500,7.93,20.00,9.66,9.66,7.80,7.80,7.80,7.80,7.80,7.37,1248000,400000,,
2016/04/01,40,2796500,2833500,1027500,7.80,20.00,9.36,9.36,7.67,7.67,7.67,7.67,7.67,5.28,1213000,400000,,
2016/04/01,41,3494000,2769000,1215000,7.59,14.26,7.59,7.59,7.59,7.59,7.59,7.59,7.59,5.28,1290000,500000,,
2016/04/01,42,3526500,2669000,1243000,7.10,10.79,7.59,7.59,7.59,7.59,7.59,7.59,7.59,5.28,1290000,500000,,
2016/04/01,43,3777500,2726000,1216000,7.37,10.67,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,1290000,500000,,
2016/04/01,44,3843000,2801000,1265500,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,7.37,1290000,500000,,
2016/04/01,45,3266000,2613000,1241500,7.11,18.00,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,1209500,419500,,
2016/04/01,46,3204500,2588000,1219500,7.23,14.26,7.11,7.23,7.23,7.23,7.23,7.23,7.23,7.23,1109500,319500,,
2016/04/01,47,3439500,2532000,1175500,7.04,8.66,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,959500,169500,,
2016/04/01,48,3405000,2280500,1020000,6.99,8.66,6.99,6.99,6.99,6.99,6.99,6.99,6.99,5.28,859500,69500,,
2016/04/02,1,2364000,2203000,859500,7.26,8.66,7.50,7.50,7.50,7.50,7.50,7.50,7.50,5.87,539500,69500,,
2016/04/02,2,2981000,2287500,897000,7.02,8.66,6.78,6.78,6.78,6.78,6.78,6.78,6.78,5.87,931500,297500,,
2016/04/02,3,3342500,2262000,946000,6.78,8.66,6.03,6.03,6.03,6.03,6.03,6.03,6.03,5.87,1081500,447500,,
2016/04/02,4,3398500,2251000,946500,6.78,8.66,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.87,1231500,447500,,
2016/04/02,5,3570000,2242000,942500,6.78,8.66,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,1231500,447500,,
2016/04/02,6,3582500,2255000,933500,6.72,8.62,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,1286500,447500,,
2016/04/02,7,3563500,2367000,964000,6.78,8.62,6.03,6.03,6.03,6.03,6.03,6.03,6.03,5.33,1286500,447500,,
2016/04/02,8,3520500,2389000,918500,6.67,8.62,5.87,5.87,5.87,5.87,5.87,5.87,5.87,4.97,1286500,447500,,
2016/04/02,9,3633500,2365000,919000,6.67,8.66,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,1454500,447500,,
2016/04/02,10,3783500,2414500,918000,6.72,8.66,5.87,5.87,5.87,5.87,5.87,5.87,5.87,5.87,1622500,447500,,
2016/04/02,11,3712500,2380000,947000,6.67,8.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,1622500,447500,,
2016/04/02,12,3697000,2293500,934500,6.72,8.66,6.03,6.03,6.03,6.03,6.03,6.03,6.03,5.87,1622500,447500,,
2016/04/02,13,3802500,2296500,927500,6.58,8.66,6.52,6.52,6.52,6.52,6.52,6.52,6.52,5.87,1458500,447500,,
2016/04/02,14,3868500,2292000,950500,6.58,8.32,6.41,6.41,6.41,6.41,6.41,6.41,6.41,5.87,1433500,447500,,
2016/04/02,15,4063500,2334500,956500,6.58,7.68,6.33,6.33,6.33,6.33,6.33,6.33,6.33,5.87,1598500,447500,,
2016/04/02,16,4285000,2357500,972000,6.58,7.56,6.24,6.24,6.24,6.24,6.24,6.24,6.24,5.87,1668500,447500,,
2016/04/02,17,4226000,2330500,1022000,6.12,7.70,5.68,5.68,5.68,5.68,5.68,5.68,5.68,5.68,1603500,382500,,
2016/04/02,18,4386000,2474500,1118000,6.78,7.63,6.58,6.58,6.58,6.58,6.58,6.58,6.58,5.91,1619000,382500,,
2016/04/02,19,4719500,2622500,1259500,7.02,7.63,7.23,7.23,7.23,7.23,7.23,7.23,7.23,5.80,1869000,382500,,
2016/04/02,20,4683500,2712500,1266500,7.02,7.58,7.49,7.49,7.49,7.49,7.49,7.49,7.49,5.91,1889500,382500,,
2016/04/02,21,4801500,2885000,1258000,6.78,7.57,6.78,6.78,6.78,6.78,6.78,6.78,6.78,5.53,1889500,382500,,
2016/04/02,22,4844000,2880000,1316500,6.58,7.55,6.58,6.58,6.58,6.58,6.58,6.58,6.58,5.53,1948500,432500,,
2016/04/02,23,4509000,2875500,1315500,7.02,7.56,7.20,7.20,7.20,7.20,7.20,7.20,7.20,5.53,1913500,397500,,
2016/04/02,24,4273500,2695000,1287500,6.42,7.55,6.16,6.16,6.16,6.16,6.16,6.16,6.16,5.53,1903500,397500,,
2016/04/02,25,5177500,2588000,1181500,6.16,6.79,6.12,6.12,6.12,6.12,6.12,6.12,6.12,5.53,1903500,397500,,
2016/04/02,26,5124000,2584000,1176500,6.42,6.79,6.16,6.16,6.16,6.16,6.16,6.16,6.16,5.53,1903500,397500,,
2016/04/02,27,4940000,2677500,1229000,6.78,7.57,6.78,6.78,6.78,6.78,6.78,6.78,6.78,5.53,1894500,397500,,
2016/04/02,28,5282000,2850500,1252000,6.65,7.61,6.65,6.65,6.65,6.65,6.65,6.65,6.65,5.53,1849000,397500,,
2016/04/02,29,5603500,2867500,1263000,6.64,7.66,6.64,6.64,6.64,6.64,6.64,6.64,6.64,5.53,1833500,397500,,
2016/04/02,30,5534000,2882000,1257000,6.78,20.00,6.78,6.78,6.78,6.78,6.78,6.78,6.78,5.53,1833500,397500,,
2016/04/02,31,5413500,2883500,1233000,6.58,9.05,6.58,6.58,6.58,6.58,6.58,6.58,6.58,5.53,1833500,397500,,
2016/04/02,32,5286000,2831000,1162500,6.78,20.00,6.78,6.78,6.78,6.78,6.78,6.78,6.78,5.53,1833500,397500,,
2016/04/02,33,4449000,2919000,1262500,7.02,8.28,7.23,7.23,7.23,7.23,7.23,7.23,7.23,6.42,1673500,347500,,
2016/04/02,34,4056500,2982000,1271000,7.23,10.36,7.23,7.23,7.23,7.23,7.23,7.23,7.23,6.42,1450500,347500,,
2016/04/02,35,3206500,2799000,1303500,7.49,20.00,7.49,7.49,7.49,7.49,7.49,7.49,7.49,5.91,1382500,447500,,
2016/04/02,36,3144000,2791000,1297500,7.50,20.00,7.49,7.49,7.49,7.49,7.49,7.49,7.49,5.91,1382500,447500,,
2016/04/02,37,3169000,2842500,1278000,7.71,10.36,7.67,7.67,7.67,7.67,7.67,7.67,7.67,5.91,1382500,447500,,
2016/04/02,38,3373000,2963500,1232000,7.71,10.36,7.71,7.71,7.71,7.71,7.71,7.71,7.71,5.91,1632500,447500,,
2016/04/02,39,3445000,2927500,1239000,7.71,10.36,7.71,7.71,7.71,7.71,7.71,7.71,7.71,5.91,1632500,447500,,
2016/04/02,40,3444500,2839500,1214500,7.71,10.36,7.71,7.71,7.71,7.71,7.71,7.71,7.71,5.91,1632500,447500,,
2016/04/02,41,3701000,2742000,1231000,7.50,14.26,7.31,7.31,7.31,7.31,7.31,7.31,7.31,5.91,1632500,447500,,
2016/04/02,42,3719000,2629000,1218500,7.10,11.69,6.55,6.55,6.55,6.55,6.55,6.55,6.55,5.91,1632500,447500,,
2016/04/02,43,3481500,2542000,1256000,6.42,10.79,6.16,6.16,6.16,6.16,6.16,6.16,6.16,5.91,1632500,447500,,
2016/04/02,44,3447000,2455000,1143500,6.21,10.79,6.30,6.30,6.30,6.30,6.30,6.30,6.30,5.91,1504500,319500,,
2016/04/02,45,3226500,2419000,986500,7.49,9.13,7.49,7.49,7.49,7.49,7.49,7.49,7.49,4.81,1504500,319500,,
2016/04/02,46,2993000,2357500,954000,7.49,9.13,7.49,7.49,7.49,7.49,7.49,7.49,7.49,5.87,1354500,319500,,
2016/04/02,47,2939000,2310000,864000,6.85,8.66,6.82,6.82,6.82,6.82,6.82,6.82,6.82,5.87,1219500,219500,,
2016/04/02,48,2629000,2271000,731500,7.49,8.66,7.49,7.49,7.49,7.49,7.49,7.49,7.49,5.87,1029500,69500,,
2016/04/03,1,2063500,2017000,540500,6.62,8.66,6.76,6.76,6.76,6.76,6.76,6.76,6.76,4.65,994500,69500,,
2016/04/03,2,3040500,2136000,672500,6.58,8.66,6.58,6.58,6.58,6.58,6.58,6.58,6.58,3.99,1553500,219500,,
2016/04/03,3,3244500,2110500,841500,6.43,8.62,6.43,6.43,6.43,6.43,6.43,6.43,6.43,3.35,1653500,319500,,
2016/04/03,4,3251000,2098500,794500,6.46,7.12,6.46,6.46,6.46,6.46,6.46,6.46,6.46,3.28,1803500,319500,,
2016/04/03,5,3512500,2089500,885000,5.49,7.12,5.49,5.49,5.49,5.49,5.49,5.49,5.49,3.28,2053500,319500,,
2016/04/03,6,3457500,2082500,882000,5.49,8.66,5.49,5.49,5.49,5.49,5.49,5.49,5.49,4.81,2053500,319500,,
2016/04/03,7,3430000,2125500,926000,5.87,8.62,5.49,5.49,5.49,5.49,5.49,5.49,5.49,4.81,1970500,319500,,
2016/04/03,8,3383000,2071000,883000,5.49,8.62,5.41,5.41,5.41,5.41,5.41,5.41,5.41,4.81,1970500,319500,,
2016/04/03,9,3553500,2071000,883000,5.49,7.12,5.41,5.41,5.41,5.41,5.41,5.41,5.41,4.81,2138500,319500,,
2016/04/03,10,3708500,2074500,878000,5.49,8.66,5.41,5.41,5.41,5.41,5.41,5.41,5.41,4.81,2306500,319500,,
2016/04/03,11,3789500,2088500,887500,5.87,8.66,5.49,5.49,5.49,5.49,5.49,5.49,5.49,4.81,2406500,319500,,
2016/04/03,12,3865000,2099000,872500,6.07,8.66,6.14,6.14,6.14,6.14,6.14,6.14,6.14,3.18,2471500,319500,,
2016/04/03,13,4135000,2114500,868000,6.33,8.33,6.33,6.33,6.33,6.33,6.33,6.33,6.33,3.18,2604500,319500,,
2016/04/03,14,4294000,2122500,872000,6.21,8.32,6.21,6.21,6.21,6.21,6.21,6.21,6.21,3.18,2734500,319500,,
2016/04/03,15,4459500,2131000,769500,5.49,8.34,5.49,5.49,5.49,5.49,5.49,5.49,5.49,3.18,2734500,319500,,
2016/04/03,16,4580000,2111500,793000,5.41,8.33,5.41,5.41,5.41,5.41,5.41,5.41,5.41,3.18,2734500,319500,,
2016/04/03,17,5841000,2129500,771000,5.22,8.32,5.41,5.41,5.04,5.04,5.04,5.04,5.04,3.00,2734500,319500,,
2016/04/03,18,5919000,2197000,789500,5.22,8.31,5.41,5.41,4.94,4.94,4.94,4.94,4.94,3.00,2751000,319500,,
2016/04/03,19,5734500,2362500,902500,5.49,8.29,5.73,5.73,5.34,5.34,5.34,5.34,5.34,3.00,2715000,319500,,
2016/04/03,20,5702000,2405000,945000,5.73,8.27,6.03,6.03,5.34,5.34,5.34,5.34,5.34,3.00,2715000,319500,,
2016/04/03,21,5755000,2578000,936000,5.73,8.26,6.13,6.13,5.34,5.34,5.34,5.34,5.34,3.00,2451000,319500,,
2016/04/03,22,5866500,2568500,907000,5.73,8.25,6.13,6.13,5.34,5.34,5.34,5.34,5.34,3.00,2451000,319500,,
2016/04/03,23,5896000,2587000,1002000,6.46,8.29,6.46,6.46,6.46,6.46,6.46,6.46,6.46,3.00,2411000,319500,,
2016/04/03,24,5907000,2581000,1002500,6.46,8.29,6.46,6.46,6.46,6.46,6.46,6.46,6.46,3.00,2411000,319500,,
2016/04/03,25,6626500,2571500,956500,6.46,11.69,6.58,6.58,6.58,6.58,6.58,6.58,6.58,3.00,3069000,319500,,
2016/04/03,26,6601000,2574000,931500,6.58,11.70,6.58,6.58,6.58,6.58,6.58,6.58,6.58,3.00,3069000,319500,,
2016/04/03,27,6701000,2597000,932500,6.58,9.05,6.71,6.71,6.58,6.58,6.58,6.58,6.58,3.00,3069000,319500,,
2016/04/03,28,6689500,2615500,933000,6.58,11.70,6.71,6.71,6.58,6.58,6.58,6.58,6.58,3.00,3069000,319500,,
2016/04/03,29,6662500,2633000,963500,6.58,14.26,6.71,6.71,6.71,6.71,6.71,6.71,6.71,3.00,3009000,319500,,
2016/04/03,30,6583500,2648500,981500,6.62,11.70,6.71,6.71,6.71,6.71,6.71,6.71,6.71,3.00,3009000,319500,,
2016/04/03,31,6703500,2664000,1007000,6.58,11.69,6.71,6.71,6.58,6.58,6.58,6.58,6.58,3.00,2998500,319500,,
2016/04/03,32,6572000,2672500,990500,6.58,8.26,6.71,6.71,6.58,6.58,6.58,6.58,6.58,3.18,2934500,319500,,
2016/04/03,33,6027000,2720000,913500,6.58,8.29,6.71,6.71,6.58,6.58,6.58,6.58,6.58,3.18,2834500,219500,,
2016/04/03,34,6002000,2804000,1002000,6.58,8.31,6.71,6.71,6.58,6.58,6.58,6.58,6.58,3.18,2867000,346000,,
2016/04/03,35,5082000,2642000,1074000,6.71,8.66,6.71,6.71,6.71,6.71,6.71,6.71,6.71,3.18,2867000,346000,,
2016/04/03,36,4898500,2670000,1093500,6.71,10.36,6.71,6.71,6.71,6.71,6.71,6.71,6.71,4.81,2817000,346000,,
2016/04/03,37,4357000,2731500,931000,7.49,10.36,8.16,8.16,7.49,7.49,7.49,7.49,7.49,4.81,2805000,346000,,
2016/04/03,38,4655000,2712500,959000,7.49,10.36,8.16,8.16,7.49,7.49,7.49,7.49,7.49,4.81,3055000,346000,,
2016/04/03,39,4850500,2707500,1084000,7.47,10.36,8.16,8.16,7.23,7.23,7.23,7.23,7.23,4.81,3230500,496000,,
2016/04/03,40,4899500,2685500,1097500,7.22,10.36,8.16,8.16,7.09,7.09,7.09,7.09,7.09,3.18,3230500,496000,,
2016/04/03,41,4960500,2616000,1151500,6.71,8.83,7.16,7.16,7.16,7.16,7.16,7.16,7.16,3.18,3230500,496000,,
2016/04/03,42,4937000,2516500,1122000,6.58,8.66,6.71,6.71,6.58,6.58,6.58,6.58,6.58,3.18,3230500,496000,,
2016/04/03,43,5269000,2434500,1113500,6.16,8.66,6.45,6.45,6.45,6.45,6.45,6.45,6.45,3.18,3230500,496000,,
2016/04/03,44,5373000,2342500,1073000,6.16,7.11,6.41,6.41,6.41,6.41,6.41,6.41,6.41,3.18,3200500,496000,,
2016/04/03,45,4951000,2283500,1035000,6.36,8.66,6.33,6.33,6.33,6.33,6.33,6.33,6.33,5.87,3265500,496000,,
2016/04/03,46,4874000,2209500,1002500,6.04,8.66,6.04,6.04,6.04,6.04,6.04,6.04,6.04,5.87,3090000,496000,,
2016/04/03,47,4676000,2177500,871000,6.55,8.66,6.58,6.58,6.58,6.58,6.58,6.58,6.58,5.87,2645500,219500,,
2016/04/03,48,3602000,2148000,763500,6.58,8.66,6.58,6.58,6.58,6.58,6.58,6.58,6.58,3.18,2159500,69500,,
2016/04/04,1,3160500,2047500,545000,6.55,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,4.00,564000,0,,
2016/04/04,2,3924000,2070000,667000,5.92,6.56,6.46,6.46,6.46,6.46,6.46,6.46,6.46,2.46,664000,100000,,
2016/04/04,3,4262500,2048000,610000,6.23,6.59,6.55,6.55,6.55,6.55,6.55,6.55,6.55,2.46,913500,100000,,
2016/04/04,4,4375000,2035500,557500,6.46,7.02,6.58,6.58,6.58,6.58,6.58,6.58,6.58,4.00,1103500,100000,,
2016/04/04,5,4396500,2025500,709000,6.46,7.02,6.46,6.46,6.46,6.46,6.46,6.46,6.46,4.00,1228500,185000,,
2016/04/04,6,4249500,2004500,688500,6.46,7.02,6.46,6.46,6.46,6.46,6.46,6.46,6.46,4.00,1268500,185000,,
2016/04/04,7,4169000,2096000,740500,6.46,6.59,6.55,6.55,6.55,6.55,6.55,6.55,6.55,4.00,1308500,185000,,
2016/04/04,8,4108500,2094500,740500,6.46,6.59,6.58,6.58,6.58,6.58,6.58,6.58,6.58,4.00,1308500,185000,,
2016/04/04,9,4275000,2101500,696000,6.33,7.03,6.46,6.46,6.46,6.46,6.46,6.46,6.46,4.00,1476500,185000,,
2016/04/04,10,4331500,2061500,707500,6.33,7.04,6.46,6.46,6.46,6.46,6.46,6.46,6.46,4.00,1644500,185000,,
2016/04/04,11,4281000,2082000,668000,6.46,7.02,6.46,6.46,6.46,6.46,6.46,6.46,6.46,4.00,1644500,185000,,
2016/04/04,12,4189500,2108500,669500,6.46,6.59,6.52,6.52,6.52,6.52,6.52,6.52,6.52,4.00,1644500,185000,,
2016/04/04,13,4190000,2265000,747500,6.58,6.59,6.58,6.58,6.58,6.58,6.58,6.58,6.58,4.00,1699500,185000,,
2016/04/04,14,4217000,2319000,805500,6.55,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,5.87,1771000,316000,,
2016/04/04,15,3803000,2442500,785000,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.23,1771000,316000,,
2016/04/04,16,3801500,2633500,930000,6.85,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.99,6.43,1771000,316000,,
2016/04/04,17,3353500,2917000,963500,7.83,7.83,7.83,7.83,7.83,7.83,7.83,7.83,7.83,6.12,1631000,231000,,
2016/04/04,18,2923500,3257500,1166000,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,1631000,231000,,
2016/04/04,19,2549000,3514500,1038000,10.71,10.36,10.36,10.71,10.71,10.71,10.71,10.71,10.71,10.71,1381000,231000,,
2016/04/04,20,2511500,3584000,1063500,10.75,10.36,10.36,10.75,10.75,10.75,10.75,10.75,10.75,10.75,1381000,231000,,
2016/04/04,21,2585500,3767000,1102000,10.36,10.21,10.21,10.51,10.51,10.51,10.51,10.51,10.51,10.51,1386000,236000,,
2016/04/04,22,2574000,3791000,1095000,10.40,9.54,9.54,10.75,10.75,10.75,10.75,10.75,10.75,10.75,1386000,236000,,
2016/04/04,23,2603000,3768500,1119500,10.36,10.36,10.36,10.50,10.50,10.50,10.50,10.50,10.50,10.50,1386000,236000,,
2016/04/04,24,2598000,3442000,1090000,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,1386000,236000,,
2016/04/04,25,4043000,3100500,1045500,7.67,7.60,7.60,8.33,8.33,8.33,8.33,8.33,8.33,6.12,1381000,231000,,
2016/04/04,26,4142000,3095500,1118500,7.50,7.61,7.61,7.83,7.83,7.83,7.83,7.83,7.83,6.12,1381000,231000,,
2016/04/04,27,2787000,3396500,1127500,9.50,9.69,9.69,9.69,9.69,9.69,9.69,9.69,9.69,6.23,1446000,296000,,
2016/04/04,28,3037500,3685000,1196000,8.91,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,6.23,1511000,361000,,
2016/04/04,29,3027000,3679500,1190000,8.98,9.66,9.66,9.66,9.66,9.66,9.66,9.66,9.66,6.23,1564000,391000,,
2016/04/04,30,3061000,3624500,1186000,8.91,9.68,9.68,9.68,9.52,9.52,9.52,9.52,9.52,6.23,1564000,391000,,
2016/04/04,31,3503000,3524000,1192000,7.83,9.58,9.58,9.58,9.36,9.36,9.36,9.36,9.36,6.12,1549500,391000,,
2016/04/04,32,3267000,3588000,1187500,8.41,9.64,9.64,9.64,9.52,9.52,9.52,9.52,9.52,6.23,1509500,391000,,
2016/04/04,33,3268500,3582500,991000,9.28,10.36,9.80,9.80,9.71,9.71,9.71,9.71,9.71,6.23,1318000,239500,,
2016/04/04,34,2978500,3517500,934000,9.69,9.71,9.71,9.71,9.71,9.71,9.71,9.71,9.71,6.23,1213000,174500,,
2016/04/04,35,2475000,3242000,932000,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,6.12,1108000,109500,,
2016/04/04,36,2496500,3164500,931000,9.58,9.64,9.64,9.64,9.64,9.64,9.64,9.64,9.64,6.12,1108000,109500,,
2016/04/04,37,2526500,3111000,887500,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,9.36,6.12,1098500,100000,,
2016/04/04,38,2800500,3201000,832000,9.12,9.28,9.28,9.28,9.28,9.28,9.28,9.28,9.28,6.12,1348500,100000,,
2016/04/04,39,2890500,3158000,805000,8.33,8.68,8.68,8.68,8.25,8.25,8.25,8.25,8.25,6.12,1351000,100000,,
2016/04/04,40,2906000,2990000,819000,7.94,8.10,8.10,8.10,7.94,7.94,7.94,7.94,7.94,6.12,1351000,100000,,
2016/04/04,41,3459000,2868500,844500,7.83,7.83,7.83,7.83,7.83,7.83,7.83,7.83,7.83,4.97,1351000,100000,,
2016/04/04,42,3465500,2760500,886500,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,7.80,4.97,1351000,100000,,
2016/04/04,43,3695500,2594500,1057000,7.71,7.71,7.71,7.71,7.71,7.71,7.71,7.71,7.71,4.20,1348500,100000,,
2016/04/04,44,3755000,2642000,1134500,7.50,7.65,7.65,7.65,7.65,7.65,7.65,7.65,7.65,4.20,1537000,228500,,
2016/04/04,45,3643500,2525500,1171500,6.99,8.30,6.99,6.99,6.99,6.99,6.99,6.99,6.99,5.87,1592000,228500,,
2016/04/04,46,3348500,2409000,1058500,6.99,8.30,6.99,6.99,6.99,6.99,6.99,6.99,6.99,5.87,1248500,228500,,
2016/04/04,47,3519000,2383000,1044000,6.99,7.07,6.99,6.99,6.99,6.99,6.99,6.99,6.99,5.87,930500,228500,,
2016/04/04,48,3298000,2353000,1019000,6.99,7.07,6.99,6.99,6.99,6.99,6.99,6.99,6.99,5.87,747500,128500,,
2016/04/05,1,3895000,2096500,664000,6.58,7.06,6.58,6.58,6.58,6.58,6.58,6.58,6.58,5.87,866000,0,,
2016/04/05,2,4575000,2217000,688500,6.55,7.06,6.55,6.55,6.55,6.55,6.55,6.55,6.55,5.62,1516000,100000,,
